CALI,DEPT,DEPTH_MD,DTC,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,GR,NPHI,RDEP,RHOB,RMED,X_LOC,Y_LOC,Z_LOC
21.754962921,2666.7080015,2666.7080078,94.23072052,2.0,65000.0,63.051673889,0.4789353609,1.1032342911,1.630515933,1.1194117069,455221.34375,6533321.5,-2641.708008
21.512224197,2666.8600015,2666.8601074,94.657844543,2.0,65000.0,63.73033905,0.4619689584,1.0870689154,1.6138780117,1.1314612627,455221.34375,6533321.5,-2641.860107
20.659568787,2667.0120015,2667.0119629,93.966018677,2.0,65000.0,63.869060516,0.443896234,1.0674039125,1.6307258606,1.1194928885,455221.34375,6533321.5,-2642.011963
20.875482559,2667.1640015,2667.1640625,93.834754944,2.0,65000.0,63.242050171,0.4338811338,1.0448604822,1.7160567045,1.0829207897,455221.34375,6533321.5,-2642.164063
20.465337753,2667.3160015,2667.315918,94.27230072,2.0,65000.0,62.590312958,0.4352657795,1.0297026634,1.8057690859,1.0416960716,455221.34375,6533321.5,-2642.315918
19.625766754,2667.4680015,2667.4680176,96.19770813,2.0,65000.0,62.713283539,0.4417771399,1.0259997845,1.8765195608,1.0067652464,455221.34375,6533321.5,-2642.468018
20.046655655,2667.6200015,2667.6201172,98.817398071,2.0,65000.0,63.74382782,0.4515997171,1.0296128988,1.9257718325,0.9845939279,455221.34375,6533321.5,-2642.620117
20.734550476,2667.7720015,2667.7719727,101.50870514,2.0,65000.0,65.604866028,0.4640645087,1.0384283066,1.9253211021,0.9885464311,455221.34375,6533321.5,-2642.771973
19.700111389,2667.9240015,2667.9240723,104.21691895,2.0,65000.0,68.863456726,0.4751285017,1.0468707085,1.8684151173,1.0172121525,455221.34375,6533321.5,-2642.924072
19.546251297,2668.0760015,2668.0759277,103.67986298,2.0,65000.0,72.744995117,0.4840973914,1.0536415577,1.7901636362,1.0394357443,455221.34375,6533321.5,-2643.075928
20.330553055,2668.2280015,2668.2280273,100.12706757,2.0,65000.0,72.93460083,0.4919781983,1.0620106459,1.7516491413,1.0418877602,455221.34375,6533321.5,-2643.228027
19.778308868,2668.3800015,2668.3798828,97.530891418,2.0,65000.0,68.154159546,0.508107245,1.0699106455,1.7253412008,1.0375730991,455221.34375,6533321.5,-2643.379883
20.409450531,2668.5320015,2668.5319824,96.196128845,2.0,65000.0,63.115337372,0.538690865,1.0716069937,1.6471942663,1.0219430923,455221.34375,6533321.5,-2643.531982
21.525489807,2668.6840015,2668.684082,95.630264282,2.0,65000.0,60.855449677,0.5295979381,1.0680679083,1.5888773203,1.0202051401,455221.34375,6533321.5,-2643.684082
21.914873123,2668.8360015,2668.8359375,94.446968079,2.0,65000.0,60.373588562,0.4889302254,1.0634565353,1.5981957912,1.0467933416,455221.34375,6533321.5,-2643.835938
21.928060532,2668.9880015,2668.9880371,94.2110672,2.0,65000.0,60.55134201,0.4634554088,1.061475873,1.6466785669,1.0704203844,455221.34375,6533321.5,-2643.988037
21.575206757,2669.1400015,2669.1398926,94.535705566,2.0,65000.0,60.168636322,0.4536912739,1.0640152693,1.6947283745,1.0820081234,455221.34375,6533321.5,-2644.139893
20.870449066,2669.2920015,2669.2919922,94.68687439,2.0,65000.0,57.899200439,0.4429487586,1.06711483,1.7125531435,1.0867747068,455221.34375,6533321.5,-2644.291992
20.703765869,2669.4440015,2669.4440918,94.449501038,2.0,65000.0,55.309131622,0.4364203215,1.0681148767,1.7413145304,1.0896337032,455221.34375,6533321.5,-2644.444092
21.225761414,2669.5960015,2669.5959473,94.44859314,2.0,65000.0,53.322418213,0.4365556538,1.0697697401,1.7946385145,1.0943955183,455221.34375,6533321.5,-2644.595947
21.711963654,2669.7480015,2669.7480469,94.920875549,2.0,65000.0,51.406269073,0.4315523207,1.0738850832,1.8305056095,1.1046770811,455221.34375,6533321.5,-2644.748047
21.807126999,2669.9000015,2669.8999023,95.481254578,2.0,65000.0,50.270313263,0.4094484448,1.0795539618,1.8266853094,1.0960054398,455221.34375,6533321.5,-2644.899902
21.289754868,2670.0520015,2670.052002,95.874061584,2.0,65000.0,50.104991913,0.4080846012,1.0870245695,1.8516118526,1.0488790274,455221.34375,6533321.5,-2645.052002
20.511072159,2670.2040015,2670.2041016,95.645080566,2.0,65000.0,50.750675201,0.4311563373,1.1007941961,1.8811318874,0.99060601,455221.34375,6533321.5,-2645.204102
19.713031769,2670.3560015,2670.355957,93.772232056,2.0,65000.0,51.958148956,0.4612088203,1.1212937832,1.876839757,0.9637315273,455221.34375,6533321.5,-2645.355957
19.4185009,2670.5080015,2670.5080566,91.026832581,2.0,65000.0,53.568443298,0.4943536222,1.1428749561,1.8534632921,1.0226615667,455221.34375,6533321.5,-2645.508057
19.523248672,2670.6600015,2670.6599121,89.478179932,2.0,65000.0,55.859104156,0.5166729093,1.1667025089,1.8189089298,1.1599533558,455221.34375,6533321.5,-2645.659912
19.506139755,2670.8120015,2670.8120117,88.976028442,2.0,65000.0,58.55399704,0.5196139812,1.2061656713,1.7724554539,1.3084462881,455221.34375,6533321.5,-2645.812012
19.747247696,2670.9640015,2670.9641113,88.962997437,2.0,65000.0,62.410102844,0.5250168443,1.2588701248,1.7594839334,1.4298642874,455221.34375,6533321.5,-2645.964111
19.672615051,2671.1160015,2671.1159668,90.20639801,2.0,65000.0,68.131622314,0.5402103066,1.3081105947,1.7982187271,1.5157045126,455221.34375,6533321.5,-2646.115967
19.83672905,2671.2680015,2671.2680664,95.218727112,2.0,65000.0,73.390953064,0.5536829233,1.3498132229,1.7828772068,1.5358468294,455221.34375,6533321.5,-2646.268066
19.667663574,2671.4200015,2671.4199219,98.1561203,2.0,65000.0,75.740768433,0.5552536249,1.3784663677,1.7220250368,1.5027495623,455221.34375,6533321.5,-2646.419922
19.498662949,2671.5720015,2671.5720215,96.433387756,2.0,65000.0,74.625488281,0.5471667647,1.3626980782,1.6692817211,1.4456760883,455221.34375,6533321.5,-2646.572021
19.581436157,2671.7240015,2671.7241211,94.076507568,2.0,65000.0,70.780433655,0.5349299908,1.2913703918,1.6729171276,1.3427553177,455221.34375,6533321.5,-2646.724121
19.191228867,2671.8760015,2671.8759766,93.146942139,2.0,65000.0,65.805183411,0.5186877847,1.2017290592,1.6952644587,1.2255929708,455221.34375,6533321.5,-2646.875977
18.926830292,2672.0280015,2672.0280762,93.248855591,2.0,65000.0,61.536018372,0.4993810058,1.1322464943,1.6993114948,1.1535618305,455221.34375,6533321.5,-2647.028076
18.76540947,2672.1800015,2672.1799316,94.387985229,2.0,65000.0,59.366348267,0.4845681489,1.1007871628,1.7575969696,1.1383062601,455221.34375,6533321.5,-2647.179932
18.623588562,2672.3320015,2672.3320313,94.899559021,2.0,65000.0,59.965961456,0.4804333448,1.1112952232,1.8224562407,1.1558949947,455221.34375,6533321.5,-2647.332031
18.613531113,2672.4840015,2672.4838867,94.782348633,2.0,65000.0,63.413608551,0.4750198424,1.1485927105,1.8077199459,1.1735326052,455221.34375,6533321.5,-2647.483887
18.789182663,2672.6360015,2672.6359863,94.019081116,2.0,65000.0,68.827102661,0.4616424739,1.1883220673,1.8163882494,1.1925644875,455221.34375,6533321.5,-2647.635986
19.270347595,2672.7880015,2672.7880859,92.628540039,2.0,65000.0,73.926055908,0.4452664554,1.2184882164,1.8901907206,1.2436341047,455221.34375,6533321.5,-2647.788086
19.174097061,2672.9400015,2672.9399414,90.756919861,2.0,65000.0,76.908729553,0.420974046,1.2389116287,2.045951128,1.3610693216,455221.34375,6533321.5,-2647.939941
18.813306808,2673.0920015,2673.092041,88.721008301,2.0,65000.0,78.934303284,0.3925727606,1.2543116808,2.1816220284,1.4928251505,455221.34375,6533321.5,-2648.092041
18.705259323,2673.2440015,2673.2438965,87.605255127,2.0,65000.0,81.285011292,0.3739721775,1.26906991,2.2386703491,1.5071855783,455221.34375,6533321.5,-2648.243896
18.710468292,2673.3960015,2673.3959961,88.638542175,2.0,65000.0,83.006347656,0.3702720404,1.2856405973,2.2549026012,1.4096883535,455221.34375,6533321.5,-2648.395996
18.719343185,2673.5480015,2673.5480957,89.607582092,2.0,65000.0,84.14251709,0.3795104027,1.2974779606,2.260710001,1.2903550863,455221.34375,6533321.5,-2648.548096
18.950557709,2673.7000015,2673.6999512,89.238739014,2.0,65000.0,85.836418152,0.3861002922,1.2954564095,2.2537772655,1.1983419657,455221.34375,6533321.5,-2648.699951
19.90883255,2673.8520015,2673.8520508,89.508178711,2.0,65000.0,86.623840332,0.3854341805,1.2752369642,2.2360296249,1.1573500633,455221.34375,6533321.5,-2648.852051
20.094478607,2674.0040015,2674.0039063,89.666633606,2.0,65000.0,82.437004089,0.3884520233,1.2389193773,2.2385163307,1.1591238976,455221.34375,6533321.5,-2649.003906
19.374902725,2674.1560015,2674.1560059,89.678497314,2.0,65000.0,74.617118835,0.3898750544,1.1959416866,2.2432117462,1.1898373365,455221.34375,6533321.5,-2649.156006
19.000459671,2674.3080015,2674.3081055,90.547897339,2.0,65000.0,69.380783081,0.3832663894,1.1613726616,2.2499086857,1.2314740419,455221.34375,6533321.5,-2649.308105
18.882493973,2674.4600015,2674.4599609,90.933532715,2.0,65000.0,67.992599487,0.378880918,1.1481426954,2.2667644024,1.2542197704,455221.34375,6533321.5,-2649.459961
18.747499466,2674.6120015,2674.6120605,90.014701843,2.0,65000.0,67.413352966,0.3804717958,1.1551755667,2.2805409431,1.2418884039,455221.34375,6533321.5,-2649.612061
18.661462784,2674.7640015,2674.763916,89.269897461,2.0,65000.0,65.705909729,0.3840108812,1.1753767729,2.2901084423,1.2046817541,455221.34375,6533321.5,-2649.763916
18.76471138,2674.9160015,2674.9160156,88.986679077,2.0,65000.0,63.15486908,0.3724064231,1.1922091246,2.2962112427,1.1764497757,455221.34375,6533321.5,-2649.916016
19.127393723,2675.0680015,2675.0681152,87.551689148,2.0,65000.0,60.604675293,0.344987452,1.1918205023,2.287579298,1.2029359341,455221.34375,6533321.5,-2650.068115
17.908367157,2675.2200015,2675.2199707,85.80770874,2.0,65000.0,58.812770844,0.3186812103,1.1831452847,2.2684009075,1.2801345587,455221.34375,6533321.5,-2650.219971
16.404531479,2675.3720015,2675.3720703,86.263397217,2.0,65000.0,57.193569183,0.3088176847,1.1813576221,2.2584967613,1.3305486441,455221.34375,6533321.5,-2650.37207
16.000556946,2675.5240015,2675.5239258,87.61517334,2.0,65000.0,55.47441864,0.3167550266,1.1944382191,2.2529613972,1.3009690046,455221.34375,6533321.5,-2650.523926
15.998391151,2675.6760015,2675.6760254,87.770401001,2.0,65000.0,55.299297333,0.3310278654,1.2185989618,2.2366232872,1.2405668497,455221.34375,6533321.5,-2650.676025
15.997393608,2675.8280015,2675.8278809,86.591918945,2.0,65000.0,56.653278351,0.3404000103,1.2480640411,2.2220163345,1.2332673073,455221.34375,6533321.5,-2650.827881
15.996397018,2675.9800015,2675.9799805,85.719192505,2.0,65000.0,58.048839569,0.3408089876,1.2814772129,2.2280948162,1.292532444,455221.34375,6533321.5,-2650.97998
15.995399475,2676.1320015,2676.1320801,86.044082642,2.0,65000.0,58.914569855,0.3382390738,1.3158751726,2.2430062294,1.3747370243,455221.34375,6533321.5,-2651.13208
15.994401932,2676.2840015,2676.2839355,86.728553772,2.0,65000.0,60.1823349,0.342125684,1.3449931145,2.2666652203,1.4378094673,455221.34375,6533321.5,-2651.283936
15.993404388,2676.4360015,2676.4360352,87.111465454,2.0,65000.0,61.816082001,0.3522128165,1.364815712,2.276714325,1.4682097435,455221.34375,6533321.5,-2651.436035
15.992406845,2676.5880015,2676.5878906,86.651306152,2.0,65000.0,62.753314972,0.3644396961,1.377789855,2.2508406639,1.4695601463,455221.34375,6533321.5,-2651.587891
15.991350174,2676.7400015,2676.7399902,86.993019104,2.0,65000.0,63.20621109,0.3776895106,1.3835400343,2.1988487244,1.4469228983,455221.34375,6533321.5,-2651.73999
15.990311623,2676.8920015,2676.8920898,87.674964905,2.0,65000.0,62.945732117,0.3856502473,1.3796994686,2.1427304745,1.4139816761,455221.34375,6533321.5,-2651.89209
15.989315033,2677.0440015,2677.0439453,87.854827881,2.0,65000.0,61.665054321,0.3813884258,1.368147254,2.1121888161,1.3808020353,455221.34375,6533321.5,-2652.043945
15.988316536,2677.1960015,2677.1960449,88.40057373,2.0,65000.0,60.005714417,0.3573763669,1.3522715569,2.1371433735,1.3530319929,455221.34375,6533321.5,-2652.196045
15.9873209,2677.3480015,2677.3479004,88.896026611,2.0,65000.0,58.250762939,0.3340961337,1.336575985,2.1957314014,1.3332163095,455221.34375,6533321.5,-2652.3479
15.986323357,2677.5000015,2677.5,88.758514404,2.0,65000.0,57.028057098,0.3399040699,1.3252075911,2.217007637,1.3124113083,455221.34375,6533321.5,-2652.5
15.985325813,2677.6520015,2677.6520996,89.131744385,2.0,65000.0,57.148132324,0.3677919507,1.317779541,2.1873970032,1.297070384,455221.34375,6533321.5,-2652.6521
15.984327316,2677.8040015,2677.8039551,89.282707214,2.0,65000.0,57.850120544,0.3891987205,1.3118944168,2.1522722244,1.3059077263,455221.34375,6533321.5,-2652.803955
15.983445168,2677.9560015,2677.9560547,88.405860901,2.0,65000.0,57.888813019,0.3870581686,1.3118338585,2.1389906406,1.3270127773,455221.34375,6533321.5,-2652.956055
15.983440399,2678.1080015,2678.1079102,87.84349823,2.0,65000.0,57.3800354,0.3712330163,1.3203957081,2.1723182201,1.3539783955,455221.34375,6533321.5,-2653.10791
15.98426342,2678.2600015,2678.2600098,87.56930542,2.0,65000.0,57.36832428,0.3580723107,1.3265025616,2.2280433178,1.388882637,455221.34375,6533321.5,-2653.26001
15.985318184,2678.4120015,2678.4121094,86.813659668,2.0,65000.0,58.233589172,0.349698931,1.3237168789,2.2555191517,1.4151560068,455221.34375,6533321.5,-2653.412109
15.986359596,2678.5640015,2678.5639648,86.394042969,2.0,65000.0,59.028961182,0.341799885,1.3183141947,2.2554512024,1.4286513329,455221.34375,6533321.5,-2653.563965
15.987412453,2678.7160015,2678.7160645,86.538818359,2.0,65000.0,59.496173859,0.3332594335,1.313918829,2.2481601238,1.4341014624,455221.34375,6533321.5,-2653.716064
15.988509178,2678.8680015,2678.8679199,87.769264221,2.0,65000.0,59.990528107,0.3305068314,1.3073959351,2.2456407547,1.4266539812,455221.34375,6533321.5,-2653.86792
15.989605904,2679.0200015,2679.0200195,88.484992981,2.0,65000.0,59.6900177,0.3348723352,1.2961040735,2.241604805,1.3914496899,455221.34375,6533321.5,-2654.02002
15.99064827,2679.1720015,2679.1721191,88.700042725,2.0,65000.0,58.272022247,0.340444535,1.2816565037,2.2210681438,1.3292275667,455221.34375,6533321.5,-2654.172119
15.991700172,2679.3240015,2679.3239746,88.921379089,2.0,65000.0,56.32050705,0.3470116258,1.2665587664,2.1954474449,1.2727491856,455221.34375,6533321.5,-2654.323975
15.992796898,2679.4760015,2679.4760742,89.355056763,2.0,65000.0,54.557632446,0.3552137315,1.255900383,2.1807234287,1.2463749647,455221.34375,6533321.5,-2654.476074
15.993894577,2679.6280015,2679.6279297,89.830848694,2.0,65000.0,54.133655548,0.3567216396,1.2529703379,2.1860513687,1.2351379395,455221.34375,6533321.5,-2654.62793
15.99493885,2679.7800015,2679.7800293,89.799415588,2.0,65000.0,55.416061401,0.3521700799,1.2552454472,2.2167692184,1.2208031416,455221.34375,6533321.5,-2654.780029
15.995988846,2679.9320015,2679.9318848,88.529853821,2.0,65000.0,57.872673035,0.3492507637,1.2587660551,2.2372632027,1.2220443487,455221.34375,6533321.5,-2654.931885
15.997085571,2680.0840015,2680.0839844,87.859786987,2.0,65000.0,61.005233765,0.3536023498,1.2550315857,2.2243168354,1.2673110962,455221.34375,6533321.5,-2655.083984
15.998129845,2680.2360015,2680.236084,89.507133484,2.0,65000.0,63.745708466,0.3706117868,1.2401727438,2.1875591278,1.3414268494,455221.34375,6533321.5,-2655.236084
15.99917984,2680.3880015,2680.3879395,91.529350281,2.0,65000.0,65.123451233,0.40100649,1.2238184214,2.1243321896,1.4013749361,455221.34375,6533321.5,-2655.387939
16.000276566,2680.5400015,2680.5400391,93.18561554,2.0,65000.0,64.083824158,0.4348024726,1.2136747837,2.041012764,1.4051196575,455221.34375,6533321.5,-2655.540039
16.001373291,2680.6920015,2680.6918945,94.642234802,2.0,65000.0,60.275466919,0.4732513428,1.2077884674,1.9774199724,1.3246779442,455221.34375,6533321.5,-2655.691895
16.002418518,2680.8440015,2680.8439941,96.25868988,2.0,65000.0,55.854019165,0.5192618966,1.2030632496,1.9541246891,1.2065175772,455221.34375,6533321.5,-2655.843994
16.00346756,2680.9960015,2680.9960938,96.851234436,2.0,65000.0,52.760135651,0.5411210656,1.1984182596,1.9509999752,1.1137886047,455221.34375,6533321.5,-2655.996094
16.004463196,2681.1480015,2681.1479492,95.904411316,2.0,65000.0,51.15499115,0.5077152848,1.1918789148,1.9538826942,1.0489156246,455221.34375,6533321.5,-2656.147949
16.005052567,2681.3000015,2681.3000488,93.1875,2.0,65000.0,50.549789429,0.4574022591,1.17961061,1.9908832312,1.0127501488,455221.34375,6533321.5,-2656.300049
16.005250931,2681.4520015,2681.4519043,91.037330627,2.0,65000.0,50.47518158,0.4291882217,1.1593397856,2.0448615551,1.0306464434,455221.34375,6533321.5,-2656.451904
16.005350113,2681.6040015,2681.6040039,90.819778442,2.0,65000.0,51.605800629,0.4124546945,1.1407155991,2.0759835243,1.1257811785,455221.34375,6533321.5,-2656.604004
16.005451202,2681.7560015,2681.7561035,91.689376831,2.0,65000.0,54.241279602,0.4044446051,1.14529109,2.1098935604,1.2684124708,455221.34375,6533321.5,-2656.756104
16.005599976,2681.9080015,2681.907959,91.844993591,2.0,65000.0,57.423576355,0.4097628295,1.1803519726,2.1489841938,1.3874481916,455221.34375,6533321.5,-2656.907959
16.005001068,2682.0600015,2682.0600586,91.453666687,2.0,65000.0,61.040924072,0.4233695567,1.2310441732,2.1570308208,1.4254794121,455221.34375,6533321.5,-2657.060059
16.001375198,2682.2120015,2682.2119141,91.347999573,2.0,65000.0,65.537445068,0.4384869337,1.2833824158,2.1338808537,1.3861718178,455221.34375,6533321.5,-2657.211914
15.994501114,2682.3640015,2682.3640137,90.315513611,2.0,65000.0,70.481735229,0.4482208192,1.3233649731,2.096190691,1.3526155949,455221.34375,6533321.5,-2657.364014
15.991875648,2682.5160015,2682.5161133,88.469230652,2.0,65000.0,74.237007141,0.4516298771,1.3402070999,2.0596957207,1.3848052025,455221.34375,6533321.5,-2657.516113
15.997548103,2682.6680015,2682.6679688,87.093238831,2.0,65000.0,74.604446411,0.4633942544,1.3418700695,2.036563158,1.453086853,455221.34375,6533321.5,-2657.667969
16.002630234,2682.8200015,2682.8200684,87.545600891,2.0,65000.0,71.173820496,0.494487673,1.3395930529,2.0094952583,1.4715657234,455221.34375,6533321.5,-2657.820068
16.001947403,2682.9720015,2682.9719238,89.114555359,2.0,65000.0,66.057601929,0.5358844399,1.3403695822,1.954190731,1.3692439795,455221.34375,6533321.5,-2657.971924
15.998962402,2683.1240015,2683.1240234,90.730789185,2.0,65000.0,61.616481781,0.5334687233,1.3375612497,1.808308959,1.2126178741,455221.34375,6533321.5,-2658.124023
15.995771408,2683.2760015,2683.276123,92.012481689,2.0,65000.0,58.748298645,0.4838586152,1.3168555498,1.7507811785,1.1486939192,455221.34375,6533321.5,-2658.276123
15.992581367,2683.4280015,2683.4279785,92.48184967,2.0,65000.0,56.918045044,0.4457576573,1.2854529619,1.8810110092,1.1870363951,455221.34375,6533321.5,-2658.427979
15.975219727,2683.5800015,2683.5800781,92.36138916,2.0,65000.0,55.94260788,0.4195436239,1.2590771914,1.9890495539,1.2355537415,455221.34375,6533321.5,-2658.580078
15.90369606,2683.7320015,2683.7319336,92.013092041,2.0,65000.0,55.825683594,0.3865531087,1.2431650162,2.0803506374,1.2364320755,455221.34375,6533321.5,-2658.731934
