CALI,DEPT,DEPTH_MD,DTC,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,GR,NPHI,RDEP,RHOB,RMED,X_LOC,Y_LOC,Z_LOC
18.465978622,1144.024,1144.0240479,147.20184326,1.0,30000.0,30.923583984,0.4936430454,0.9884293675,1.7782189846,0.9131731987,437640.8125,6470976.0,-1118.97522
19.461523056,1144.176,1144.1760254,147.27822876,1.0,30000.0,28.386623383,0.4912881255,0.9660759568,1.8640158176,0.9244520068,437640.8125,6470976.0,-1119.127197
21.542110443,1144.328,1144.3280029,147.19850159,1.0,30000.0,28.750883102,0.4974628091,0.9479005933,1.9353576899,0.918145895,437640.8125,6470976.0,-1119.279175
21.630586624,1144.48,1144.4799805,147.1590271,1.0,30000.0,30.981971741,0.5279927254,0.9385700822,1.9374332428,0.9028381109,437640.8125,6470976.0,-1119.431152
21.286289215,1144.632,1144.631958,147.1594696,1.0,30000.0,31.79410553,0.5762853026,0.9366942644,1.9445269108,0.8855861425,437640.8125,6470976.0,-1119.58313
22.103473663,1144.784,1144.7840576,147.31756592,1.0,30000.0,30.286790848,0.6133309603,0.9371929169,1.9478048086,0.8778164387,437640.8125,6470976.0,-1119.735229
22.699752808,1144.936,1144.9360352,147.24009705,1.0,30000.0,29.238416672,0.6132717729,0.9378832579,1.9524612427,0.8715104461,437640.8125,6470976.0,-1119.887207
22.593799591,1145.088,1145.0880127,147.15904236,1.0,30000.0,28.306152344,0.5867133737,0.9392229915,1.9609326124,0.8611443043,437640.8125,6470976.0,-1120.039185
22.818199158,1145.24,1145.2399902,147.23686218,1.0,30000.0,27.985006332,0.5648642182,0.9389259219,1.9743182659,0.8471108675,437640.8125,6470976.0,-1120.191162
23.199243546,1145.392,1145.3919678,147.20068359,1.0,30000.0,25.988040924,0.552314043,0.9333857298,1.9771714211,0.8357857466,437640.8125,6470976.0,-1120.34314
23.236240387,1145.544,1145.5439453,147.15905762,1.0,30000.0,25.531051636,0.5476462841,0.9263740182,1.9595332146,0.8291466236,437640.8125,6470976.0,-1120.495117
23.265600204,1145.696,1145.6960449,147.00485229,1.0,30000.0,26.797187805,0.5339344144,0.9204148054,1.9422323704,0.821447432,437640.8125,6470976.0,-1120.647217
23.265600204,1145.848,1145.8480225,147.07481384,1.0,30000.0,29.254512787,0.5374000072,0.9149857163,1.9267673492,0.8064020276,437640.8125,6470976.0,-1120.799194
23.265600204,1146.0,1146.0,147.15943909,1.0,30000.0,31.138378143,0.5397333503,0.9112562537,1.8776302338,0.7866395712,437640.8125,6470976.0,-1120.951172
23.265600204,1146.152,1146.1519775,147.15907288,1.0,30000.0,31.021060944,0.5473870039,0.9050318599,1.7682598829,0.7676738501,437640.8125,6470976.0,-1121.103027
23.265600204,1146.304,1146.3039551,147.0072937,1.0,30000.0,30.917419434,0.5600321293,0.899633944,1.6577317715,0.761980474,437640.8125,6470976.0,-1121.255005
23.265600204,1146.456,1146.4560547,147.07229614,1.0,30000.0,28.945455551,0.586330235,0.8893231153,1.6020276546,0.7673404217,437640.8125,6470976.0,-1121.407104
23.265600204,1146.608,1146.6080322,147.15942383,1.0,30000.0,28.456487656,0.6166256666,0.8774262071,1.6226702929,0.7817103863,437640.8125,6470976.0,-1121.559082
23.265600204,1146.76,1146.7600098,147.0838623,1.0,30000.0,29.163845062,0.6227461696,0.8695525527,1.6756879091,0.7866275311,437640.8125,6470976.0,-1121.71106
23.265600204,1146.912,1146.9119873,147.04017639,1.0,30000.0,29.995294571,0.6270756721,0.8677125573,1.7314047813,0.78215307,437640.8125,6470976.0,-1121.863037
23.265600204,1147.064,1147.0639648,147.03982544,1.0,30000.0,29.436513901,0.633087635,0.8711240888,1.7735008001,0.7659036517,437640.8125,6470976.0,-1122.015015
23.26023674,1147.216,1147.2159424,147.11357117,1.0,30000.0,29.080144882,0.6156705022,0.8756848574,1.8183310032,0.7512021661,437640.8125,6470976.0,-1122.166992
23.255321503,1147.368,1147.368042,147.15940857,1.0,30000.0,31.21505928,0.5754423141,0.8800596595,1.8512250185,0.7452705503,437640.8125,6470976.0,-1122.319092
23.265600204,1147.52,1147.5200195,147.15910339,1.0,30000.0,34.296554565,0.5499452949,0.8842974305,1.8689807653,0.7507119775,437640.8125,6470976.0,-1122.471069
23.276109695,1147.672,1147.6719971,147.01293945,1.0,30000.0,38.611740112,0.5542814136,0.8911546469,1.8217321634,0.76922822,437640.8125,6470976.0,-1122.623047
23.031347275,1147.824,1147.8239746,147.06672668,1.0,30000.0,40.479228973,0.5907291174,0.9026982784,1.7301442623,0.7974965572,437640.8125,6470976.0,-1122.775024
22.747831345,1147.976,1147.9759521,147.15939331,1.0,30000.0,39.979888916,0.6290124059,0.920543611,1.6323506832,0.8279001713,437640.8125,6470976.0,-1122.927002
22.414142609,1148.128,1148.1280518,147.08670044,1.0,30000.0,41.125244141,0.6537305117,0.9406560063,1.5832799673,0.8420200348,437640.8125,6470976.0,-1123.079102
20.672584534,1148.28,1148.2800293,147.04014587,1.0,65000.0,46.143081665,0.6653402448,0.9633719921,1.6085013151,0.8428846598,437640.8125,6470976.0,-1123.231079
20.528682709,1148.432,1148.4320068,147.03985596,1.0,65000.0,53.0977211,0.6706323028,0.9893143773,1.6710561514,0.8521341085,437640.8125,6470976.0,-1123.383057
20.064062119,1148.584,1148.5839844,147.11076355,1.0,65000.0,58.683753967,0.6542976499,1.0131179094,1.7084889412,0.861589849,437640.8125,6470976.0,-1123.535034
20.181791306,1148.736,1148.7359619,147.08744812,1.0,65000.0,60.586162567,0.5904117227,1.0327835083,1.7168473005,0.8833017349,437640.8125,6470976.0,-1123.687012
22.244012833,1148.888,1148.8879395,147.18167114,1.0,65000.0,59.680644989,0.5161801577,1.0557147264,1.7234323025,0.9244468212,437640.8125,6470976.0,-1123.838989
21.55704689,1149.04,1149.0400391,147.13735962,1.0,65000.0,61.615810394,0.5158356428,1.0724887848,1.7479765415,0.9797307849,437640.78125,6470976.0,-1123.991089
17.842626572,1149.192,1149.1920166,147.10949707,1.0,65000.0,66.377227783,0.5882666111,1.0913513899,1.766461134,1.0221886635,437640.78125,6470976.0,-1124.143066
17.865423203,1149.344,1149.3439941,147.01977539,1.0,65000.0,69.037742615,0.6358454823,1.1085950136,1.7760158777,1.0393762589,437640.78125,6470976.0,-1124.294922
17.858047485,1149.496,1149.4959717,146.99023438,1.0,65000.0,68.279518127,0.6437920332,1.1222006083,1.7697873116,1.0394215584,437640.78125,6470976.0,-1124.446899
17.975444794,1149.648,1149.6479492,147.17849731,1.0,65000.0,64.619483948,0.6113728881,1.1266983747,1.768066287,1.0366220474,437640.78125,6470976.0,-1124.598877
18.041034698,1149.8,1149.8000488,147.14045715,1.0,65000.0,63.014186859,0.6044114232,1.1277348995,1.7534328699,1.0320334435,437640.78125,6470976.0,-1124.750977
17.766815186,1149.952,1149.9520264,147.0401001,1.0,65000.0,61.443317413,0.5927221775,1.1329555511,1.7414517403,1.0292999744,437640.78125,6470976.0,-1124.902954
17.820823669,1150.104,1150.1040039,147.03990173,1.0,65000.0,60.845684052,0.5790784955,1.1382855177,1.7387397289,1.0338833332,437640.78125,6470976.0,-1125.054932
17.920202255,1150.256,1150.2559814,147.17602539,1.0,65000.0,60.161224365,0.554656446,1.1510472298,1.7348089218,1.0477516651,437640.78125,6470976.0,-1125.206909
18.450273514,1150.408,1150.407959,147.14300537,1.0,30000.0,57.948459625,0.535879612,1.1706669331,1.7134218216,1.0549887419,437640.78125,6470976.0,-1125.358887
18.769964218,1150.56,1150.5600586,147.04008484,1.0,30000.0,55.263339996,0.5331386328,1.184995532,1.7098517418,1.0545835495,437640.78125,6470976.0,-1125.510986
18.354875565,1150.712,1150.7120361,147.03991699,1.0,30000.0,54.687393188,0.552056551,1.2023662329,1.7391301394,1.0672745705,437640.78125,6470976.0,-1125.662964
17.693840027,1150.864,1150.8640137,147.10678101,1.0,30000.0,53.431591034,0.5710501075,1.2164678574,1.7928079367,1.1168507338,437640.78125,6470976.0,-1125.814941
17.819524765,1151.016,1151.0159912,147.15917969,1.0,30000.0,54.716537476,0.5761007071,1.2277692556,1.8160372972,1.1550022364,437640.78125,6470976.0,-1125.966919
17.922494888,1151.168,1151.1679688,147.09248352,1.0,30000.0,58.243896484,0.5419749618,1.2361011505,1.8095507622,1.1899746656,437640.78125,6470976.0,-1126.118896
17.778457642,1151.32,1151.3199463,147.04006958,1.0,30000.0,59.667453766,0.4990605116,1.2445093393,1.8004633188,1.202244997,437640.78125,6470976.0,-1126.270874
17.920604706,1151.472,1151.4720459,147.03993225,1.0,30000.0,56.147525787,0.4652519226,1.2461618185,1.7966296673,1.1914881468,437640.78125,6470976.0,-1126.422974
17.875,1151.624,1151.6240234,147.17030334,1.0,30000.0,51.045783997,0.4815753102,1.2385786772,1.7940812111,1.1721355915,437640.78125,6470976.0,-1126.574951
17.961948395,1151.776,1151.776001,147.14874268,1.0,30000.0,50.519676208,0.5126037598,1.2282993793,1.789603591,1.1620999575,437640.78125,6470976.0,-1126.726929
18.112995148,1151.928,1151.9279785,147.04005432,1.0,30000.0,51.465015411,0.5512385964,1.215872407,1.7940672636,1.160579443,437640.8125,6470976.0,-1126.878906
17.875631332,1152.08,1152.0799561,147.03994751,1.0,30000.0,57.282554626,0.5734558105,1.2033081055,1.7996616364,1.1499373913,437640.8125,6470976.0,-1127.030884
17.925907135,1152.232,1152.2320557,146.97621155,1.0,30000.0,56.637138367,0.5784204602,1.1971982718,1.7867363691,1.1260466576,437640.8125,6470976.0,-1127.182983
17.945468903,1152.384,1152.3840332,147.04801941,1.0,30000.0,59.32207489,0.5876811147,1.1920596361,1.7719050646,1.1101382971,437640.8125,6470976.0,-1127.334961
17.968799591,1152.536,1152.5360107,146.96868896,1.0,65000.0,60.069309235,0.576449573,1.1852730513,1.769289732,1.1187041998,437640.8125,6470976.0,-1127.486938
17.964885712,1152.688,1152.6879883,146.98976135,1.0,65000.0,64.315032959,0.5719127655,1.1875165701,1.787587285,1.144754529,437640.8125,6470976.0,-1127.638794
17.956975937,1152.84,1152.8399658,146.97059631,1.0,65000.0,61.317268372,0.5592430234,1.1948437691,1.7998373508,1.156842947,437640.8125,6470976.0,-1127.790771
17.968799591,1152.992,1152.9919434,146.92622375,1.0,65000.0,59.531852722,0.5609243512,1.1896924973,1.791410923,1.128192544,437640.8125,6470976.0,-1127.942749
17.965007782,1153.144,1153.144043,147.03997803,1.0,65000.0,58.594337463,0.5556867123,1.1905671358,1.7725162506,1.1196241379,437640.8125,6470976.0,-1128.094849
17.956846237,1153.296,1153.2960205,147.0400238,1.0,65000.0,61.829853058,0.5296450257,1.2023000717,1.7703229189,1.0895767212,437640.8125,6470976.0,-1128.246826
17.95772171,1153.448,1153.447998,146.91719055,1.0,65000.0,60.862724304,0.4963514507,1.2087638378,1.7905142307,1.0502305031,437640.8125,6470976.0,-1128.398804
17.932842255,1153.6,1153.5999756,146.92366028,1.0,65000.0,58.405220032,0.4953500032,1.2061799765,1.8233267069,1.0175099373,437640.8125,6470976.0,-1128.550781
17.979604721,1153.752,1153.7519531,147.03999329,1.0,65000.0,53.586471558,0.537219882,1.196598053,1.8425691128,0.982666254,437640.8125,6470976.0,-1128.702759
18.015600204,1153.904,1153.9040527,147.04000854,1.0,65000.0,52.616836548,0.571642518,1.1796976328,1.8411387205,0.9643332362,437640.8125,6470976.0,-1128.854858
18.00504303,1154.056,1154.0560303,146.91964722,1.0,65000.0,51.954166412,0.5822420716,1.15495646,1.8373434544,0.9787935019,437640.8125,6470976.0,-1129.006836
17.954879761,1154.208,1154.2080078,146.92121887,1.0,65000.0,53.301818848,0.5445472002,1.1206752062,1.8361423016,1.0299252272,437640.8125,6470976.0,-1129.158813
17.909738541,1154.36,1154.3599854,147.04000854,1.0,30000.0,51.731910706,0.5349798799,1.1005399227,1.8495198488,1.0466817617,437640.8125,6470976.0,-1129.310791
17.901449203,1154.512,1154.5119629,146.98085022,1.0,30000.0,46.576202393,0.5571372509,1.1135698557,1.8452857733,1.0130602121,437640.8125,6470976.0,-1129.462769
17.797851563,1154.664,1154.6639404,146.92080688,1.0,30000.0,43.865787506,0.5852701664,1.1371843815,1.8433697224,0.9626901746,437640.8125,6470976.0,-1129.614746
17.72738266,1154.816,1154.81604,146.97862244,1.0,65030.0,45.855712891,0.5720971823,1.1428127289,1.8447140455,0.9460154772,437640.8125,6470976.0,-1129.766846
17.875,1154.968,1154.9680176,147.03997803,1.0,65030.0,47.465854645,0.5447143316,1.14011693,1.8511986732,0.9707026482,437640.8125,6470976.0,-1129.918823
17.858802795,1155.12,1155.1199951,146.92410278,1.0,65030.0,50.166694641,0.5133535266,1.1239511967,1.8222242594,0.9836786389,437640.8125,6470976.0,-1130.070801
17.771335602,1155.272,1155.2719727,146.91674805,1.0,65030.0,48.384857178,0.4992682934,1.1164923906,1.7556283474,0.9696968794,437640.8125,6470976.0,-1130.222778
17.725574493,1155.424,1155.4239502,147.0400238,1.0,65030.0,49.569259644,0.5007567406,1.1353664398,1.6794066429,0.936656177,437640.8125,6470976.0,-1130.374756
17.987298965,1155.576,1155.5760498,147.03997803,1.0,65030.0,47.655124664,0.5231063366,1.1396635771,1.6512007713,0.9222305417,437640.8125,6470976.0,-1130.526855
18.135234833,1155.728,1155.7280273,146.926651,1.0,65030.0,48.978076935,0.5551422238,1.1108279228,1.655594945,0.9364210367,437640.8125,6470976.0,-1130.678833
17.900690079,1155.88,1155.8800049,146.91419983,1.0,65030.0,49.229949951,0.5483204126,1.0915367603,1.6707316637,0.9555183649,437640.8125,6470976.0,-1130.830811
17.896266937,1156.032,1156.0319824,147.04003906,1.0,65030.0,46.434894562,0.5443402529,1.1118627787,1.6320396662,0.9462837577,437640.8125,6470976.0,-1130.982788
18.367853165,1156.184,1156.18396,147.03996277,1.0,65030.0,44.035556793,0.5579196811,1.1633549929,1.5718812943,0.9155578017,437640.8125,6470976.0,-1131.134644
19.04092598,1156.336,1156.3360596,146.92910767,1.0,65030.0,43.792793274,0.5946083069,1.2220846415,1.5645120144,0.918490231,437640.8125,6470976.0,-1131.286743
19.458148956,1156.488,1156.4880371,146.91175842,1.0,65030.0,48.178874969,0.6080964804,1.2549850941,1.6031411886,0.9844985008,437640.8125,6470976.0,-1131.438721
18.054199219,1156.64,1156.6400146,147.04005432,1.0,65030.0,49.419681549,0.6137439013,1.2560895681,1.6457221508,1.064084053,437640.8125,6470976.0,-1131.590698
18.215454102,1156.792,1156.7919922,146.93025208,1.0,65030.0,50.014476776,0.59387815,1.2375497818,1.6690785885,1.0807025433,437640.8125,6470976.0,-1131.742676
19.692113876,1156.944,1156.9439697,146.90983582,1.0,65030.0,50.031234741,0.5723984838,1.2291486263,1.6760839224,1.0350241661,437640.8125,6470976.0,-1131.894653
19.18561554,1157.096,1157.0959473,147.04006958,1.0,65030.0,53.762565613,0.5398862958,1.2193902731,1.706105113,0.9938744307,437640.8125,6470976.0,-1132.046631
18.850782394,1157.248,1157.2480469,147.03993225,1.0,65030.0,53.699748993,0.5234807134,1.1652137041,1.7099118233,0.9713468552,437640.8125,6470976.0,-1132.19873
19.388959885,1157.4,1157.4000244,146.93356323,1.0,65030.0,54.719543457,0.5198764205,1.0763620138,1.7000104189,0.9369624853,437640.8125,6470976.0,-1132.350708
19.822057724,1157.552,1157.552002,146.9072876,1.0,65030.0,51.782764435,0.5008892417,1.0015803576,1.6723903418,0.8641346693,437640.8125,6470976.0,-1132.502686
18.96764183,1157.704,1157.7039795,147.04008484,1.0,65030.0,50.186676025,0.4886193573,0.9538837671,1.6619404554,0.7664991021,437640.8125,6470976.0,-1132.654663
19.417755127,1157.856,1157.855957,147.03991699,1.0,65030.0,45.430934906,0.538254261,0.919428885,1.6801007986,0.7109000087,437640.8125,6470976.0,-1132.806641
20.106794357,1158.008,1158.0080566,146.93611145,1.0,30000.0,42.373565674,0.5862439871,0.9015655518,1.734038949,0.7155891657,437640.8125,6470976.0,-1132.95874
17.778953552,1158.16,1158.1600342,146.90473938,1.0,30000.0,42.093940735,0.6036224961,0.8873454332,1.7651978731,0.7454562187,437640.8125,6470976.0,-1133.110718
17.935127258,1158.312,1158.3120117,147.0401001,1.0,30000.0,42.418495178,0.5758971572,0.8727801442,1.7695380449,0.7759549022,437640.8125,6470976.0,-1133.262695
17.914907455,1158.464,1158.4639893,146.9881897,1.0,30000.0,42.177364349,0.5540919304,0.8599526882,1.748447299,0.8034243584,437640.8125,6470976.0,-1133.414673
17.840578079,1158.616,1158.6159668,146.97079468,1.0,30000.0,41.27312088,0.5701391697,0.862128675,1.7487090826,0.8166671395,437640.8125,6470976.0,-1133.56665
17.683496475,1158.768,1158.7679443,146.98883057,1.0,30000.0,40.314891815,0.5954822898,0.8988467455,1.731585741,0.8022366762,437640.8125,6470976.0,-1133.718628
17.999423981,1158.92,1158.9200439,146.92066956,1.0,30000.0,38.891490936,0.6298719645,0.9603089094,1.704159379,0.771771729,437640.8125,6470976.0,-1133.870728
18.62071991,1159.072,1159.0720215,146.87112427,1.0,30000.0,36.967185974,0.6656423211,1.0050777197,1.6737145185,0.7449803948,437640.8125,6470976.0,-1134.022705
19.85112381,1159.224,1159.223999,146.8014679,1.0,30000.0,38.093032837,0.6566888094,1.0300276279,1.6636761427,0.7578313351,437640.8125,6470976.0,-1134.174683
17.980047226,1159.376,1159.3759766,146.80174255,1.0,30000.0,43.458717346,0.6361660361,1.0270016193,1.6391999722,0.7974662781,437640.8125,6470976.0,-1134.32666
17.868644714,1159.528,1159.5279541,146.89909363,1.0,30000.0,48.108413696,0.6007814407,1.0211527348,1.6201324463,0.8556189537,437640.8125,6470976.0,-1134.478638
18.688436508,1159.68,1159.6800537,146.94300842,1.0,65000.0,52.490188599,0.5884503126,1.0451316833,1.6451277733,0.8839325905,437640.8125,6470976.0,-1134.630615
19.004415512,1159.832,1159.8320313,146.80143738,1.0,65000.0,51.945053101,0.5747448206,1.0994188786,1.6891058683,0.8953139782,437640.8125,6470976.0,-1134.782593
19.519968033,1159.984,1159.9840088,146.80175781,1.0,65030.0,51.666492462,0.5832570195,1.1442922354,1.732834816,0.8987570405,437640.8125,6470976.0,-1134.93457
18.311187744,1160.136,1160.1359863,146.89654541,1.0,65030.0,53.071601868,0.5664099455,1.1344130039,1.7227584124,0.9071106315,437640.8125,6470976.0,-1135.086548
18.130374908,1160.288,1160.2879639,146.94548035,1.0,65030.0,58.202846527,0.5558667183,1.1244221926,1.7301461697,0.9021160007,437640.8125,6470976.0,-1135.238525
17.888130188,1160.44,1160.4399414,146.80142212,1.0,65030.0,59.874923706,0.5270565748,1.1184214354,1.7278448343,0.8977817893,437640.8125,6470976.0,-1135.390503
19.143432617,1160.592,1160.592041,146.80177307,1.0,65030.0,56.838226318,0.5392583013,1.1041812897,1.7297222614,0.9045213461,437640.8125,6470976.0,-1135.542603
17.836648941,1160.744,1160.7440186,146.84716797,1.0,65030.0,51.888793945,0.5561019778,1.0918575525,1.7241408825,0.9093281031,437640.8125,6470976.0,-1135.69458
18.049751282,1160.896,1160.8959961,146.92062378,1.0,65030.0,52.077198029,0.5771210194,1.0746212006,1.7299714088,0.8995828629,437640.8125,6470976.0,-1135.846558
18.191617966,1161.048,1161.0479736,146.92098999,1.0,65030.0,52.797592163,0.5515299439,1.0599660873,1.7432296276,0.8755081892,437640.8125,6470976.0,-1135.998535
18.10815239,1161.2,1161.1999512,146.82971191,1.0,65030.0,53.730388641,0.5546697974,1.0450012684,1.7506014109,0.8612074852,437640.8125,6470976.0,-1136.150513
18.195438385,1161.352,1161.3520508,146.77293396,1.0,65030.0,56.237018585,0.5190227032,1.0272327662,1.7360556126,0.8451551795,437640.8125,6470976.0,-1136.302612
18.140146255,1161.504,1161.5040283,146.92059326,1.0,65030.0,58.196525574,0.509329021,1.0172226429,1.7191386223,0.8238646388,437640.8125,6470976.0,-1136.45459
21.052286148,1161.656,1161.6560059,146.92100525,1.0,65030.0,59.265487671,0.5110637546,1.0114334822,1.7501772642,0.7975794077,437640.8125,6470976.0,-1136.606567
22.286691666,1161.808,1161.8079834,146.83215332,1.0,65030.0,60.246772766,0.5251091123,0.9870660901,1.7485518456,0.8018058538,437640.8125,6470976.0,-1136.758545
20.471225739,1161.96,1161.9599609,146.77053833,1.0,65030.0,59.563156128,0.5237650871,0.9576824903,1.7442247868,0.8285270929,437640.8125,6470976.0,-1136.910522
18.506965637,1162.112,1162.1120605,146.920578,1.0,65030.0,59.07233429,0.510607481,0.922827363,1.7458617687,0.8469070792,437640.8125,6470976.0,-1137.062622
15.261014938,1162.264,1162.2640381,146.92102051,1.0,65030.0,57.163928986,0.5296090245,0.9012797475,1.7493730783,0.8415872455,437640.8125,6470976.0,-1137.2146
15.274681091,1162.416,1162.4160156,146.87702942,1.0,65030.0,56.653717041,0.5637204647,0.8937887549,1.7453231812,0.8159370422,437640.8125,6470976.0,-1137.366577
15.828134537,1162.568,1162.5679932,146.84346008,1.0,65030.0,53.32460022,0.5801221132,0.884434998,1.7399785519,0.7983807325,437640.8125,6470976.0,-1137.518555
13.807216644,1162.72,1162.7199707,146.87765503,1.0,65030.0,47.649398804,0.6132763028,0.8682274222,1.7400994301,0.787111938,437640.8125,6470976.0,-1137.670532
13.766467094,1162.872,1162.8719482,146.80136108,1.0,30000.0,43.817928314,0.6556769609,0.8510945439,1.7277334929,0.7808483839,437640.8125,6470976.0,-1137.82251
14.094820976,1163.024,1163.0240479,146.80183411,1.0,30000.0,44.631572723,0.6406159997,0.8447354436,1.691339612,0.7770527005,437640.8125,6470976.0,-1137.974487
