CALI,DEPT,DEPTH_MD,DTC,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,GR,NPHI,RDEP,RHOB,RMED,X_LOC,Y_LOC,Z_LOC
12.521551132,1530.896,1530.8959961,145.42050171,1.0,65000.0,125.59757233,0.3966660798,0.8262000084,2.18937397,0.8522801995,433906.90625,6460000.5,-1505.856934
12.704532623,1531.048,1531.0479736,142.42964172,1.0,65000.0,128.0715332,0.4251513183,0.8326855898,2.1585986614,0.8548089266,433906.90625,6460000.5,-1506.008911
12.872578621,1531.2,1531.1999512,139.28971863,1.0,65000.0,130.80169678,0.4254591763,0.8354181051,2.1597044468,0.8913210034,433906.90625,6460000.5,-1506.160889
12.949684143,1531.352,1531.3520508,136.54504395,1.0,65000.0,128.70463562,0.4268660247,0.8956624866,2.162763834,0.9718654156,433906.90625,6460000.5,-1506.312988
13.890532494,1531.504,1531.5040283,136.15388489,1.0,65000.0,126.93566132,0.4179030657,1.0777771473,2.0690901279,1.020309329,433906.90625,6460000.5,-1506.464844
13.563989639,1531.656,1531.6560059,137.6038208,1.0,65000.0,123.11682129,0.428191185,0.9359232783,1.9613457918,0.9288539886,433906.90625,6460000.5,-1506.616821
13.118675232,1531.808,1531.8079834,143.73503113,1.0,65000.0,98.617240906,0.4145817459,0.8557265997,2.1490066051,0.8881312609,433906.90625,6460000.5,-1506.768799
13.217892647,1531.96,1531.9599609,146.71038818,1.0,65000.0,113.76216125,0.4177565575,0.8377440572,2.1379821301,0.8586719036,433906.90625,6460000.5,-1506.920776
13.165355682,1532.112,1532.1120605,147.48153687,1.0,65000.0,124.16200256,0.4515357018,0.8508607745,2.2104914188,0.8561000228,433906.90625,6460000.5,-1507.072876
13.093014717,1532.264,1532.2640381,147.79168701,1.0,65000.0,130.99671936,0.4551717937,0.8664336205,2.2932980061,0.8561000228,433906.90625,6460000.5,-1507.224854
13.006192207,1532.416,1532.4160156,148.00204468,1.0,65000.0,142.93234253,0.4128483832,0.8679000139,2.2761766911,0.8820167184,433906.90625,6460000.5,-1507.376831
12.811247826,1532.568,1532.5679932,147.36929321,1.0,65000.0,143.6577301,0.4277548194,0.8719530702,2.2154958248,0.8870517015,433906.90625,6460000.5,-1507.528809
12.786660194,1532.72,1532.7199707,148.40936279,1.0,65000.0,142.38084412,0.4436349571,0.8723999858,2.1708576679,0.8968157172,433906.9375,6460000.5,-1507.680786
12.679919243,1532.872,1532.8719482,148.46961975,1.0,65000.0,141.29034424,0.4289937615,0.8727581501,2.1720511913,0.9009442925,433906.9375,6460000.5,-1507.832764
12.628591537,1533.024,1533.0240479,144.08105469,1.0,65000.0,144.95959473,0.4127323627,0.8728892207,2.1765372753,0.9026386142,433906.9375,6460000.5,-1507.984863
12.746727943,1533.176,1533.1760254,141.2177887,1.0,65000.0,148.91255188,0.4171414077,0.8732560277,2.1754868031,0.8997737765,433906.9375,6460000.5,-1508.136719
12.878108978,1533.328,1533.3280029,140.19075012,1.0,65000.0,152.83280945,0.4339563251,0.8693968058,2.1779611111,0.8972709775,433906.9375,6460000.5,-1508.288696
12.943684578,1533.48,1533.4799805,142.89338684,1.0,65000.0,144.45358276,0.4253830612,0.8672189713,2.1856434345,0.8929302096,433906.9375,6460000.5,-1508.440674
12.949240685,1533.632,1533.631958,142.86500549,1.0,65000.0,142.68327332,0.4064384997,0.8874737024,2.2091915607,0.899548173,433906.9375,6460000.5,-1508.592651
12.739156723,1533.784,1533.7840576,138.93078613,1.0,65000.0,140.71647644,0.4128952622,0.9217749834,2.2094733715,0.9395509362,433906.9375,6460000.5,-1508.744751
12.710399628,1533.936,1533.9360352,138.30049133,1.0,65000.0,138.36354065,0.436029315,0.9448714852,2.209100008,0.964460969,433906.9375,6460000.5,-1508.896729
12.553478241,1534.088,1534.0880127,138.15483093,1.0,65000.0,137.34739685,0.4326308072,0.9430415034,2.1814746857,0.971134007,433906.9375,6460000.5,-1509.048706
12.530900002,1534.24,1534.2399902,138.37464905,1.0,65000.0,136.46203613,0.4275150895,0.9271424413,2.1775000095,0.9641148448,433906.9375,6460000.5,-1509.200684
12.49171257,1534.392,1534.3919678,139.38595581,1.0,65000.0,148.11244202,0.3933602273,0.909520328,2.1733291149,0.9367589951,433906.9375,6460000.5,-1509.352661
12.485800743,1534.544,1534.5439453,140.36949158,1.0,65000.0,143.98988342,0.4200155437,0.9039937854,2.1726999283,0.9374793172,433906.9375,6460000.5,-1509.504639
12.508944511,1534.696,1534.6960449,141.49450684,1.0,65000.0,141.00196838,0.42904526,0.9087679386,2.1730453968,0.9441588521,433906.9375,6460000.5,-1509.656738
12.59786129,1534.848,1534.8480225,140.84172058,1.0,65000.0,136.10630798,0.437623322,0.909427762,2.1739611626,0.9398465157,433906.9375,6460000.5,-1509.808716
12.738283157,1535.0,1535.0,140.89489746,1.0,65000.0,137.62019348,0.4643911123,0.9119748473,2.1750440598,0.9390000105,433906.9375,6460000.5,-1509.960571
12.654093742,1535.152,1535.1519775,141.27603149,1.0,65000.0,140.23345947,0.4546485841,0.9124000072,2.1979675293,0.939171195,433906.9375,6460000.5,-1510.112549
12.593836784,1535.304,1535.3039551,140.92097473,1.0,65000.0,142.84671021,0.4508499503,0.9325302243,2.1977057457,0.9431236386,433906.9375,6460000.5,-1510.264526
12.608530998,1535.456,1535.4560547,141.94694519,1.0,65000.0,144.15353394,0.4537472129,0.9359999895,2.1966598034,0.9473725557,433906.96875,6460000.5,-1510.416626
12.582708359,1535.608,1535.6080322,143.38366699,1.0,65000.0,146.21170044,0.4292737842,0.9330307841,2.1920189857,0.9686996341,433906.96875,6460000.5,-1510.568604
12.695081711,1535.76,1535.7600098,144.35731506,1.0,65000.0,143.88731384,0.4105970562,0.9862682223,2.190861702,1.0035957098,433906.96875,6460000.5,-1510.720581
12.754958153,1535.912,1535.9119873,147.02842712,1.0,65000.0,134.3679657,0.4349770248,1.0643856525,2.1864161491,1.1717523336,433906.96875,6460000.5,-1510.872559
12.713123322,1536.064,1536.0639648,149.79391479,1.0,65000.0,128.1625061,0.4294146895,1.0203931332,2.2084507942,1.0818653107,433906.96875,6460000.5,-1511.024536
12.583755493,1536.216,1536.2159424,146.93421936,1.0,65000.0,124.51039124,0.4222899079,0.9782693386,2.3111481667,1.0225592852,433906.96875,6460000.5,-1511.176514
13.573604584,1536.368,1536.368042,145.63421631,1.0,65000.0,122.34085083,0.4273940027,0.9444013834,2.3058240414,0.990372777,433906.96875,6460000.5,-1511.328613
14.085252762,1536.52,1536.5200195,140.5118866,1.0,65000.0,129.14038086,0.4469961524,0.9353206754,2.2349903584,0.9854000211,433906.96875,6460000.5,-1511.480591
14.054003716,1536.672,1536.6719971,138.91282654,1.0,65000.0,128.46949768,0.4409950674,0.9345999956,2.1808893681,0.9732066393,433906.96875,6460000.5,-1511.632568
14.060256958,1536.824,1536.8239746,139.81077576,1.0,65000.0,134.8837738,0.4266763628,0.924013257,2.1394991875,0.962759912,433906.96875,6460000.5,-1511.784424
13.852715492,1536.976,1536.9759521,139.77072144,1.0,65000.0,142.77761841,0.4195670485,0.9157835245,2.1037540436,0.9446989894,433906.96875,6460000.5,-1511.936401
13.204444885,1537.128,1537.1280518,139.64865112,1.0,65000.0,141.47106934,0.4178603888,0.9033238292,2.1580827236,0.9246001244,433906.96875,6460000.5,-1512.088501
12.961434364,1537.28,1537.2800293,137.3890686,1.0,65000.0,129.27403259,0.4320301116,0.8917287588,2.2123887539,0.920918107,433906.96875,6460000.5,-1512.240479
13.038168907,1537.432,1537.4320068,138.66073608,1.0,65000.0,122.54419708,0.4390373826,0.8674106002,2.2134170532,0.9471901059,433906.96875,6460000.5,-1512.392456
12.994969368,1537.584,1537.5839844,140.0456543,1.0,65000.0,125.92727661,0.4401442707,0.9001791477,2.2172179222,0.9557868838,433906.96875,6460000.5,-1512.544434
13.364942551,1537.736,1537.7359619,139.41566467,1.0,65000.0,128.94061279,0.4437696934,0.9388180375,2.2149300575,1.0110003948,433906.96875,6460000.5,-1512.696411
13.574782372,1537.888,1537.8879395,137.39649963,1.0,65000.0,131.43258667,0.4433057606,0.9413511157,2.2298731804,1.0787854195,433906.96875,6460000.5,-1512.848389
13.445386887,1538.04,1538.0400391,135.17308044,1.0,65000.0,138.98269653,0.4701618254,1.0527354479,2.2227189541,1.1422548294,433906.96875,6460000.5,-1513.000488
12.868279457,1538.192,1538.1920166,135.18154907,1.0,65000.0,137.47949219,0.4622356296,1.0393800735,2.2164037228,1.0124883652,433907.0,6460000.5,-1513.152466
12.796230316,1538.344,1538.3439941,140.27485657,1.0,65000.0,133.62561035,0.4527749717,0.9616024494,2.2090945244,0.9713144898,433907.0,6460000.5,-1513.304443
13.039163589,1538.496,1538.4959717,144.78034973,1.0,65000.0,130.19206238,0.4575264454,0.9285750985,2.2005550861,0.9488653541,433907.0,6460000.5,-1513.456421
13.30256176,1538.648,1538.6479492,143.26974487,1.0,65000.0,131.81022644,0.4629972875,0.908354044,2.1974477768,0.9512355328,433907.0,6460000.5,-1513.608398
13.350821495,1538.8,1538.8000488,138.11369324,1.0,65000.0,143.7331543,0.462572664,0.8974599242,2.1986064911,1.0161601305,433907.0,6460000.5,-1513.760376
13.404272079,1538.952,1538.9520264,135.53067017,1.0,65000.0,138.2857666,0.4659923017,0.918848753,2.1835939884,1.0330740213,433907.0,6460000.5,-1513.912354
13.566559792,1539.104,1539.1040039,135.15812683,1.0,65000.0,131.49307251,0.4759790301,0.9272053838,2.1698122025,0.9601863027,433907.0,6460000.5,-1514.064331
13.942352295,1539.256,1539.2559814,135.38011169,1.0,65000.0,122.4225235,0.468747586,0.933450222,2.1598234177,0.940500021,433907.0,6460000.5,-1514.216309
13.849794388,1539.408,1539.407959,136.53237915,1.0,65000.0,126.89474487,0.4624230862,0.9350000024,2.1676571369,0.9494184852,433907.0,6460000.5,-1514.368286
13.794034958,1539.56,1539.5600586,138.9230957,1.0,65000.0,139.88233948,0.4874332845,0.9286085963,2.1462373734,0.9493278265,433907.0,6460000.5,-1514.520386
13.841129303,1539.712,1539.7120361,143.83000183,1.0,65000.0,143.28471375,0.5069212914,0.9180975556,2.1446835995,0.9497655034,433907.0,6460000.5,-1514.672363
13.746379852,1539.864,1539.8640137,149.51550293,1.0,65000.0,138.12010193,0.5121044517,0.9132757187,2.1625471115,0.9352247715,433907.0,6460000.5,-1514.824341
13.638074875,1540.016,1540.0159912,150.3021698,1.0,65000.0,138.11793518,0.5166909099,0.9073512554,2.1812708378,0.9281212091,433907.0,6460000.5,-1514.976318
13.832841873,1540.168,1540.1679688,147.58215332,1.0,65000.0,135.64025879,0.5215932727,0.9021836519,2.1331553459,0.925607264,433907.0,6460000.5,-1515.128296
13.859595299,1540.32,1540.3199463,146.66374207,1.0,65000.0,136.77857971,0.4921906888,0.8979570866,2.1304547787,0.9217271209,433907.0,6460000.5,-1515.280273
13.823524475,1540.472,1540.4720459,147.30990601,1.0,65000.0,137.95094299,0.4834348857,0.8764451146,2.1427288055,0.9087032676,433907.0,6460000.5,-1515.432251
13.683161736,1540.624,1540.6240234,146.76000977,1.0,65000.0,136.08308411,0.4652537405,0.920571208,2.1689748764,0.968108058,433907.0,6460000.5,-1515.584229
13.383657455,1540.776,1540.776001,145.25752258,1.0,65000.0,136.81900024,0.4450067878,0.9545355439,2.189375639,1.010133028,433907.0,6460000.5,-1515.736206
13.358470917,1540.928,1540.9279785,140.32725525,1.0,65000.0,139.01031494,0.4181752205,0.9878920317,2.1722579002,1.022567153,433907.03125,6460000.5,-1515.888184
13.823471069,1541.08,1541.0799561,135.8572998,1.0,65000.0,132.91917419,0.412280947,1.2122237682,2.1281774044,1.0242999792,433907.03125,6460000.5,-1516.040161
13.364060402,1541.232,1541.2320557,134.72387695,1.0,65000.0,132.57762146,0.4163781106,1.2826999426,2.2114808559,1.0330824852,433907.03125,6460000.5,-1516.192261
13.037280083,1541.384,1541.3840332,136.04747009,1.0,65000.0,138.30322266,0.4128864706,1.3537021875,2.3068699837,1.0360000134,433907.03125,6460000.5,-1516.344238
13.043073654,1541.536,1541.5360107,138.89080811,1.0,65000.0,132.24729919,0.4020579755,1.415984273,2.3172690868,1.0737134218,433907.03125,6460000.5,-1516.496216
12.997767448,1541.688,1541.6879883,141.22387695,1.0,65000.0,128.8094635,0.41279158,1.4720375538,2.3235285282,1.086599946,433907.03125,6460000.5,-1516.648193
12.871751785,1541.84,1541.8399658,143.24308777,1.0,65000.0,130.28901672,0.4167853296,1.486899972,2.3229267597,1.2557550669,433907.03125,6460000.5,-1516.800171
12.847126961,1541.992,1541.9919434,140.52449036,1.0,65000.0,140.91477966,0.4097125828,1.482252121,2.2411577702,1.3272467852,433907.03125,6460000.5,-1516.952148
12.846769333,1542.144,1542.144043,140.05050659,1.0,65000.0,138.78826904,0.4060499966,1.3278057575,2.1899528503,1.1457173824,433907.03125,6460000.5,-1517.104126
12.794487953,1542.296,1542.2960205,141.4543457,1.0,65000.0,131.07327271,0.3957851529,1.0591439009,2.1908824444,1.0002812147,433907.03125,6460000.5,-1517.256104
12.779649734,1542.448,1542.447998,139.17414856,1.0,65000.0,133.61962891,0.3951199353,0.9475938678,2.2019376755,0.9488245845,433907.03125,6460000.5,-1517.408081
12.721010208,1542.6,1542.5999756,136.80580139,1.0,65000.0,143.62800598,0.4333569407,0.9267651439,2.2089447975,0.939091146,433907.03125,6460000.5,-1517.560059
12.662194252,1542.752,1542.7519531,135.51229858,1.0,65000.0,144.64532471,0.4303427935,0.9200491309,2.227891922,0.9344694018,433907.03125,6460000.5,-1517.712036
12.614618301,1542.904,1542.9040527,134.99287415,1.0,65000.0,149.06724548,0.4162485898,0.9190608859,2.2389032841,0.9313841462,433907.03125,6460000.5,-1517.864136
12.567214966,1543.056,1543.0560303,135.58799744,1.0,65000.0,145.57232666,0.4071854949,0.9252426028,2.2475059032,0.9420938492,433907.03125,6460000.5,-1518.016113
12.551722527,1543.208,1543.2080078,136.45829773,1.0,65000.0,138.98083496,0.4017905891,0.9590553045,2.2411718369,0.9741577506,433907.03125,6460000.5,-1518.168091
12.457788467,1543.36,1543.3599854,137.20735168,1.0,65000.0,133.0080719,0.4065265059,0.9644309878,2.2265324593,0.9833148718,433907.03125,6460000.5,-1518.320068
12.413743019,1543.512,1543.5119629,137.9487915,1.0,65000.0,127.64320374,0.4234798551,0.9295954704,2.2068800926,0.95216012,433907.03125,6460000.5,-1518.472046
12.448562622,1543.664,1543.6639404,138.52928162,1.0,65000.0,127.80535126,0.4077130258,0.9056147337,2.1908488274,0.9324293137,433907.0625,6460000.5,-1518.624023
12.540863037,1543.816,1543.81604,138.60882568,1.0,65000.0,136.67800903,0.4065004885,0.8984154463,2.1788167953,0.9175313115,433907.0625,6460000.5,-1518.776123
12.67342186,1543.968,1543.9680176,139.41218567,1.0,65000.0,140.02403259,0.4170179367,0.8939225078,2.1705744267,0.9078151584,433907.0625,6460000.5,-1518.927979
12.835487366,1544.12,1544.1199951,139.16952515,1.0,65000.0,139.94204712,0.412808001,0.8889942169,2.1777551174,0.9062207341,433907.0625,6460000.5,-1519.079956
12.873231888,1544.272,1544.2719727,137.99961853,1.0,65000.0,139.78656006,0.4252729416,0.8872206211,2.182258606,0.9090536833,433907.0625,6460000.5,-1519.231934
12.897838593,1544.424,1544.4239502,137.18891907,1.0,65000.0,143.11309814,0.4422984123,0.8888396025,2.1820824146,0.9158362746,433907.0625,6460000.5,-1519.383911
13.01110363,1544.576,1544.5760498,137.83476257,1.0,65000.0,147.96403503,0.454354018,0.8973618746,2.1800980568,0.9214879274,433907.0625,6460000.5,-1519.536011
13.002849579,1544.728,1544.7280273,139.70257568,1.0,65000.0,139.175354,0.4548688531,0.9016976953,2.1786785126,0.9243501425,433907.0625,6460000.5,-1519.687988
12.926276207,1544.88,1544.8800049,142.0643158,1.0,65000.0,131.671875,0.4581389427,0.9007245898,2.1800506115,0.9274758101,433907.0625,6460000.5,-1519.839966
12.780712128,1545.032,1545.0319824,144.06417847,1.0,65000.0,128.01947021,0.4245004952,0.9214785695,2.1755924225,0.9349039197,433907.0625,6460000.5,-1519.991943
12.672968864,1545.184,1545.18396,145.59671021,1.0,65000.0,134.0486145,0.3947930336,0.9428327084,2.176680088,0.9441463947,433907.0625,6460000.5,-1520.143921
12.578294754,1545.336,1545.3360596,145.10765076,1.0,65000.0,134.28671265,0.3666393161,0.9526873231,2.191286087,0.9528111219,433907.0625,6460000.5,-1520.296021
12.523635864,1545.488,1545.4880371,145.14781189,1.0,65000.0,127.67926025,0.3839256167,0.9817485213,2.2460157871,1.089294672,433907.0625,6460000.5,-1520.447998
12.739521027,1545.64,1545.6400146,149.08113098,1.0,65000.0,134.93551636,0.4194961786,1.2498623133,2.3552093506,1.3633002043,433907.0625,6460000.5,-1520.599976
13.343910217,1545.792,1545.7919922,153.2696991,1.0,65000.0,135.3757782,0.4295610189,1.3848234415,2.3905866146,1.5338270664,433907.0625,6460000.5,-1520.751831
12.764572144,1545.944,1545.9439697,154.24168396,1.0,65000.0,124.51670837,0.4290661514,1.3387316465,2.2593681812,1.454426527,433907.0625,6460000.5,-1520.903809
12.418931007,1546.096,1546.0959473,152.07449341,1.0,65000.0,117.10797882,0.4289999902,1.0856486559,2.1913309097,1.1981292963,433907.0625,6460000.5,-1521.055786
12.463812828,1546.248,1546.2480469,149.3417511,1.0,65000.0,120.21079254,0.4343802035,0.9519075751,2.1861438751,0.9985327721,433907.09375,6460000.5,-1521.207886
12.463425636,1546.4,1546.4000244,147.90792847,1.0,65000.0,130.80001831,0.4380925596,0.908747375,2.1847660542,0.9190191031,433907.09375,6460000.5,-1521.359863
12.589337349,1546.552,1546.552002,145.62243652,1.0,65000.0,134.81407166,0.4347783029,0.8735163212,2.1864471436,0.8989604712,433907.09375,6460000.5,-1521.511841
12.711014748,1546.704,1546.7039795,143.77531433,1.0,65000.0,132.15045166,0.4466497302,0.8575674295,2.1863155365,0.8868480921,433907.09375,6460000.5,-1521.663818
12.906234741,1546.856,1546.855957,144.46650696,1.0,65000.0,135.45629883,0.4222002029,0.8524352312,2.1740350723,0.877194047,433907.09375,6460000.5,-1521.815796
13.102352142,1547.008,1547.0080566,148.82650757,1.0,65000.0,138.79530334,0.4140592515,0.852085948,2.1588802338,0.8818617463,433907.09375,6460000.5,-1521.967896
13.190311432,1547.16,1547.1600342,149.33384705,1.0,65000.0,137.12489319,0.4194131494,0.8586884737,2.1620092392,0.886737287,433907.09375,6460000.5,-1522.119873
13.276958466,1547.312,1547.3120117,144.97116089,1.0,65000.0,136.18951416,0.4199291468,0.8626811504,2.1685602665,0.8891727328,433907.09375,6460000.5,-1522.271851
13.323794365,1547.464,1547.4639893,141.44158936,1.0,65000.0,138.19664001,0.4181996286,0.8639001846,2.1780943871,0.8877566457,433907.09375,6460000.5,-1522.423828
13.101747513,1547.616,1547.6159668,138.89474487,1.0,65000.0,138.33755493,0.4059922397,0.864015758,2.1908335686,0.8851831555,433907.09375,6460000.5,-1522.575806
12.930500984,1547.768,1547.7679443,137.13975525,1.0,65000.0,134.10671997,0.4165983796,0.8629072309,2.2178461552,0.8830971122,433907.09375,6460000.5,-1522.727661
12.951610565,1547.92,1547.9200439,136.41662598,1.0,65000.0,132.61457825,0.4400458038,0.864305377,2.2318701744,0.8862378001,433907.09375,6460000.5,-1522.879761
12.986327171,1548.072,1548.0720215,136.1894989,1.0,65000.0,138.67521667,0.455278039,0.8878036737,2.2313973904,0.9003979564,433907.09375,6460000.5,-1523.031738
13.001749039,1548.224,1548.223999,136.01780701,1.0,65000.0,142.14297485,0.469581753,0.8799433112,2.2200510502,0.8983524442,433907.09375,6460000.5,-1523.183716
13.051176071,1548.376,1548.3759766,135.77340698,1.0,65000.0,142.26927185,0.4563594759,0.8508186936,2.1922748089,0.8747125864,433907.09375,6460000.5,-1523.335693
13.138217926,1548.528,1548.5279541,136.68107605,1.0,65000.0,138.00990295,0.4250688553,0.8368012905,2.1764383316,0.855802536,433907.09375,6460000.5,-1523.487671
13.284677505,1548.68,1548.6800537,139.93255615,1.0,65000.0,135.95826721,0.4351274371,0.836391151,2.1667597294,0.8506888747,433907.09375,6460000.5,-1523.639771
13.381245613,1548.832,1548.8320313,142.88009644,1.0,65000.0,132.42575073,0.4594649971,0.8388389945,2.1649115086,0.8540930152,433907.09375,6460000.5,-1523.791748
13.077478409,1548.984,1548.9840088,143.66511536,1.0,65000.0,127.34329224,0.4780450463,0.8411423564,2.1829252243,0.8653071523,433907.125,6460000.5,-1523.943726
12.88538456,1549.136,1549.1359863,143.36936951,1.0,65000.0,127.12065125,0.5111342072,0.8467063904,2.1920788288,0.8747078776,433907.125,6460000.5,-1524.095703
12.814131737,1549.288,1549.2879639,142.41697693,1.0,65000.0,127.61132813,0.5225294232,0.8604255915,2.1929066181,0.8811366558,433907.125,6460000.5,-1524.247681
12.722470284,1549.44,1549.4399414,140.93283081,1.0,65000.0,127.96243286,0.4893000126,0.8746673465,2.1858239174,0.8914935589,433907.125,6460000.5,-1524.399536
12.869132996,1549.592,1549.592041,138.90855408,1.0,65000.0,137.25793457,0.4426770806,0.8844323158,2.1689984798,0.9012897611,433907.125,6460000.5,-1524.551636
13.00376606,1549.744,1549.7440186,137.38288879,1.0,65000.0,139.17915344,0.4410547316,0.8972362876,2.1651420593,0.9131516218,433907.125,6460000.5,-1524.703613
13.168527603,1549.896,1549.8959961,137.47898865,1.0,65000.0,139.74409485,0.4823104143,0.9144379497,2.1532363892,0.9271335602,433907.125,6460000.5,-1524.855591
13.377269745,1550.048,1550.0479736,138.698349,1.0,65000.0,134.05458069,0.4854565263,0.9257713556,2.1456158161,0.9477478862,433907.125,6460000.5,-1525.007568
13.456894875,1550.2,1550.1999512,140.03289795,1.0,65000.0,127.14688873,0.4623376429,0.9387511611,2.1556611061,0.9559332132,433907.125,6460000.5,-1525.159546
13.506897926,1550.352,1550.3520508,140.95677185,1.0,65000.0,124.73886108,0.4365194738,0.9374514818,2.157446146,0.9407140613,433907.125,6460000.5,-1525.311646
13.42913723,1550.504,1550.5040283,142.04286194,1.0,65000.0,124.53794861,0.4250269532,0.9221717715,2.1689536572,0.9207448363,433907.125,6460000.5,-1525.463623
13.215673447,1550.656,1550.6560059,142.38787842,1.0,65000.0,125.92764282,0.4351272583,0.8880944252,2.1867806911,0.9060899019,433907.125,6460000.5,-1525.615601
13.060112,1550.808,1550.8079834,142.23477173,1.0,65000.0,129.66360474,0.4560246766,0.8687244058,2.2018415928,0.8972706795,433907.125,6460000.5,-1525.767578
