CALI,DEPT,DEPTH_MD,DTC,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,GR,NPHI,RDEP,RHOB,RMED,X_LOC,Y_LOC,Z_LOC
8.734375,2773.8012022,2773.8012695,66.405784607,2.0,70000.0,16.800539017,0.2295250446,5.0168113708,1.9980146885,5.6651339531,443276.65625,6444984.5,-2746.577881
8.734375,2773.9532022,2773.953125,66.595466614,2.0,70000.0,15.051877022,0.236788407,4.9979486465,2.0248103142,6.2614502907,443276.65625,6444984.5,-2746.729736
8.734375,2774.1052022,2774.1052246,65.675224304,2.0,70000.0,13.996573448,0.2430281788,4.9265499115,2.0222938061,6.5757775307,443276.65625,6444984.5,-2746.881836
8.734375,2774.2572022,2774.2573242,66.028945923,2.0,70000.0,14.130922318,0.2496899515,4.8516645432,2.0171957016,6.4248690605,443276.65625,6444984.5,-2747.033691
8.734375,2774.4092022,2774.4091797,66.435813904,2.0,70000.0,14.842349052,0.246479705,4.7346115112,2.0182344913,5.9473690987,443276.65625,6444984.5,-2747.185547
8.734375,2774.5612022,2774.5612793,67.438217163,2.0,70000.0,15.933747292,0.2451576442,4.6028637886,2.0376517773,5.39123106,443276.65625,6444984.5,-2747.337646
8.734375,2774.7132022,2774.7131348,67.856109619,2.0,70000.0,18.135005951,0.238203302,4.4489746094,2.0719871521,5.0864901543,443276.625,6444984.5,-2747.489502
8.734375,2774.8652022,2774.8652344,68.210578918,2.0,70000.0,19.94960022,0.2367332578,4.3167495728,2.110363245,5.0593400002,443276.625,6444984.5,-2747.641602
8.734375,2775.0172022,2775.0170898,68.455047607,2.0,70000.0,21.146961212,0.2378630489,4.234582901,2.151671648,4.9993896484,443276.625,6444984.5,-2747.793457
8.734375,2775.1692022,2775.1691895,68.654182434,2.0,70000.0,21.595392227,0.237037167,4.230820179,2.1873733997,4.7963967323,443276.625,6444984.5,-2747.945313
8.734375,2775.3212022,2775.3212891,68.853401184,2.0,70000.0,20.601305008,0.2263333946,4.273475647,2.2209165096,4.5647549629,443276.625,6444984.5,-2748.097412
8.7343769073,2775.4732022,2775.4731445,68.288070679,2.0,70000.0,19.695631027,0.2147306204,4.3151073456,2.2370512486,4.6824946404,443276.625,6444984.5,-2748.249268
8.7583208084,2775.6252022,2775.6252441,67.184661865,2.0,70000.0,17.203899384,0.2262773961,4.3600583076,2.2988464832,5.1794743538,443276.625,6444984.5,-2748.401367
8.9151945114,2775.7772022,2775.7770996,66.291000366,2.0,70000.0,16.014766693,0.2621899247,4.4158039093,2.4423601627,6.0665998459,443276.625,6444984.5,-2748.553223
9.8770437241,2775.9292022,2775.9291992,65.268356323,2.0,70000.0,15.496644974,0.2657140195,4.5069518089,2.37900877,6.4281711578,443276.625,6444984.5,-2748.705078
11.795863152,2776.0812022,2776.0812988,65.905944824,2.0,70000.0,17.111833572,0.2263968289,4.6111540794,2.3253450394,6.267624855,443276.625,6444984.5,-2748.857178
12.768277168,2776.2332022,2776.2331543,66.575866699,2.0,70000.0,20.206371307,0.1695642024,4.716342926,2.3527982235,6.0794610977,443276.59375,6444984.5,-2749.009033
13.090087891,2776.3852022,2776.3852539,66.550102234,2.0,70000.0,24.801939011,0.1414543986,4.8008623123,2.5167822838,6.0507979393,443276.59375,6444984.5,-2749.161133
13.171776772,2776.5372022,2776.5371094,66.798843384,2.0,70000.0,26.458179474,0.1396676898,4.9167914391,2.63758564,5.8207478523,443276.59375,6444984.5,-2749.312988
13.238013268,2776.6892022,2776.689209,67.048713684,2.0,70000.0,28.17429924,0.1379808784,5.0075297356,2.6113367081,5.3193426132,443276.59375,6444984.5,-2749.464844
13.257799149,2776.8412022,2776.8413086,66.284553528,2.0,70000.0,27.409965515,0.1352128536,5.0679836273,2.5886375904,5.0713434219,443276.59375,6444984.5,-2749.616943
13.19416523,2776.9932022,2776.9931641,65.926704407,2.0,80000.0,27.749769211,0.1337594688,5.0501236916,2.5897138119,5.3651542664,443276.59375,6444984.5,-2749.768799
13.171924591,2777.1452022,2777.1452637,67.004425049,2.0,80000.0,27.721040726,0.1362425685,4.8974957466,2.6039872169,5.7690086365,443276.59375,6444984.5,-2749.920898
13.223535538,2777.2972022,2777.2971191,66.373634338,2.0,80000.0,28.344766617,0.1445023715,4.6314811707,2.5976524353,5.928384304,443276.59375,6444984.5,-2750.072754
13.150444031,2777.4492022,2777.4492188,66.513534546,2.0,80000.0,29.990739822,0.1557530761,4.2333083153,2.5885639191,5.7651247978,443276.59375,6444984.5,-2750.224609
13.048708916,2777.6012022,2777.6013184,67.800514221,2.0,80000.0,30.083646774,0.1775522828,3.7427413464,2.5812430382,5.1982855797,443276.59375,6444984.5,-2750.376709
13.023440361,2777.7532022,2777.7531738,71.757995605,2.0,80000.0,32.383895874,0.209231168,3.3083822727,2.5748422146,4.2310490608,443276.59375,6444984.5,-2750.528564
13.023440361,2777.9052022,2777.9052734,76.133079529,2.0,80000.0,33.830993652,0.2343206555,2.9480631351,2.553743124,3.2309670448,443276.5625,6444984.5,-2750.680664
13.023440361,2778.0572022,2778.0571289,79.747451782,2.0,80000.0,35.808635712,0.2446549982,2.6490712166,2.5257742405,2.4778892994,443276.5625,6444984.5,-2750.83252
13.023440361,2778.2092022,2778.2092285,82.637985229,2.0,80000.0,36.051879883,0.2436894178,2.3960413933,2.5081982613,2.0781404972,443276.5625,6444984.5,-2750.984375
13.023440361,2778.3612022,2778.361084,83.614051819,2.0,80000.0,37.596931458,0.2546253204,2.1697556973,2.5049610138,1.9166558981,443276.5625,6444984.5,-2751.13623
13.023440361,2778.5132022,2778.5131836,82.773857117,2.0,80000.0,38.280410767,0.2715532184,1.9970320463,2.505666256,1.8612962961,443276.5625,6444984.5,-2751.28833
13.023440361,2778.6652022,2778.6652832,83.676811218,2.0,80000.0,37.482112885,0.2841981947,1.8994568586,2.500223875,1.8466929197,443276.5625,6444984.5,-2751.44043
13.023589134,2778.8172022,2778.8171387,83.137893677,2.0,80000.0,37.027561188,0.2729925513,1.8362381458,2.4992353916,1.8475404978,443276.5625,6444984.5,-2751.592285
13.106337547,2778.9692022,2778.9692383,82.274780273,2.0,80000.0,39.197544098,0.2615828216,1.7583817244,2.4940664768,1.8722860813,443276.5625,6444984.5,-2751.744141
13.162633896,2779.1212022,2779.1210938,81.18637085,2.0,80000.0,41.201156616,0.2754139006,1.6467196941,2.4950473309,1.96438241,443276.5625,6444984.5,-2751.895996
13.232177734,2779.2732022,2779.2731934,83.177001953,2.0,80000.0,41.306419373,0.3396323323,1.5089472532,2.4431903362,2.0778110027,443276.5625,6444984.5,-2752.048096
13.749077797,2779.4252022,2779.425293,82.389030457,2.0,65000.0,39.131996155,0.3996439874,1.3675880432,2.314101696,1.9107214212,443276.53125,6444984.5,-2752.200195
15.141149521,2779.5772022,2779.5771484,86.810218811,2.0,65000.0,37.447509766,0.4506933093,1.2653775215,2.0833325386,1.4755153656,443276.53125,6444984.5,-2752.352051
16.762105942,2779.7292022,2779.729248,96.371147156,2.0,65000.0,37.722324371,0.479016602,1.2040201426,1.8770135641,1.1307404041,443276.53125,6444984.5,-2752.503906
17.212368011,2779.8812022,2779.8811035,104.21711731,2.0,65000.0,39.660785675,0.4965999126,1.1776719093,1.7495783567,0.9236200452,443276.53125,6444984.5,-2752.655762
17.157625198,2780.0332022,2780.0332031,107.60758972,2.0,65000.0,43.087860107,0.4774002731,1.1742141247,1.7160125971,0.8409489393,443276.53125,6444984.5,-2752.807861
17.073272705,2780.1852022,2780.1853027,110.57795715,2.0,65000.0,44.904296875,0.4181318283,1.1868897676,1.7933200598,0.8555674553,443276.53125,6444984.5,-2752.959961
15.435549736,2780.3372022,2780.3371582,103.046875,2.0,65000.0,41.610412598,0.363199681,1.209056139,1.9595258236,1.0367450714,443276.53125,6444984.5,-2753.111816
14.464964867,2780.4892022,2780.4892578,90.519554138,2.0,65000.0,35.675731659,0.3356915116,1.2599748373,2.2096447945,1.3689599037,443276.53125,6444984.5,-2753.263672
15.032471657,2780.6412022,2780.6411133,83.934814453,2.0,65000.0,30.796438217,0.3103968501,1.3590912819,2.352694273,1.773724556,443276.53125,6444984.5,-2753.415527
14.998019218,2780.7932022,2780.7932129,78.796684265,2.0,65000.0,31.325330734,0.2933731377,1.5309975147,2.3922169209,2.0707051754,443276.53125,6444984.5,-2753.567627
14.302606583,2780.9452022,2780.9453125,76.228683472,2.0,65000.0,31.315685272,0.274413377,1.7303673029,2.4247567654,2.2732889652,443276.5,6444984.5,-2753.719727
13.680426598,2781.0972022,2781.097168,74.964584351,2.0,80000.0,28.16059494,0.2755115926,1.894112587,2.4980168343,2.4949607849,443276.5,6444984.5,-2753.871582
13.620311737,2781.2492022,2781.2492676,75.298583984,2.0,80000.0,23.353179932,0.2933504581,1.9762854576,2.4993782043,2.5229415894,443276.5,6444984.5,-2754.023438
13.876966476,2781.4012022,2781.401123,75.704727173,2.0,80000.0,20.065942764,0.3327198625,1.9729827642,2.4147970676,2.2003500462,443276.5,6444984.5,-2754.175293
13.89919281,2781.5532022,2781.5532227,78.538948059,2.0,80000.0,19.090427399,0.3748187423,1.9324202538,2.3637943268,1.8766181469,443276.5,6444984.5,-2754.327393
13.97790432,2781.7052022,2781.7053223,79.012985229,2.0,80000.0,21.616451263,0.4081656337,1.8815625906,2.2813372612,1.696615696,443276.5,6444984.5,-2754.479492
14.126264572,2781.8572022,2781.8571777,83.276573181,2.0,80000.0,24.455352783,0.4016428888,1.8164640665,2.154586792,1.5878666639,443276.5,6444984.5,-2754.631104
14.228049278,2782.0092022,2782.0092773,81.953826904,2.0,80000.0,27.382600784,0.3730108142,1.7811478376,2.0754299164,1.5071501732,443276.5,6444984.5,-2754.783203
14.496815681,2782.1612022,2782.1611328,81.523918152,2.0,80000.0,26.978397369,0.3432154357,1.7677526474,2.1075680256,1.5259827375,443276.5,6444985.0,-2754.935059
14.371850014,2782.3132022,2782.3132324,82.528770447,2.0,80000.0,25.897222519,0.326795578,1.7351509333,2.2175290585,1.6411267519,443276.5,6444985.0,-2755.087158
14.749393463,2782.4652022,2782.4650879,81.568778992,2.0,80000.0,24.787492752,0.3177583814,1.7153692245,2.2694866657,1.7876380682,443276.5,6444985.0,-2755.239014
14.629289627,2782.6172022,2782.6171875,82.090522766,2.0,80000.0,24.029445648,0.3117905259,1.7771221399,2.2047109604,1.7759865522,443276.46875,6444985.0,-2755.390869
14.640492439,2782.7692022,2782.7692871,81.997154236,2.0,80000.0,24.015295029,0.3060736358,1.8996067047,2.1537020206,1.6757441759,443276.46875,6444985.0,-2755.542969
14.144177437,2782.9212022,2782.9211426,81.855316162,2.0,80000.0,23.599679947,0.2995532453,2.0075643063,2.1900491714,1.6299731731,443276.46875,6444985.0,-2755.694824
13.605134964,2783.0732022,2783.0732422,82.190414429,2.0,80000.0,23.090120316,0.2829723656,2.0671124458,2.3347597122,1.7675609589,443276.46875,6444985.0,-2755.846924
13.480276108,2783.2252022,2783.2250977,80.785820007,2.0,80000.0,21.080303192,0.2544377446,2.0956304073,2.422526598,2.0858736038,443276.46875,6444985.0,-2755.998779
13.754422188,2783.3772022,2783.3771973,72.298721313,2.0,70000.0,19.670646667,0.224412635,2.115827322,2.4065146446,2.3494331837,443276.46875,6444985.0,-2756.150635
14.000145912,2783.5292022,2783.5292969,70.429084778,2.0,70000.0,20.189336777,0.214222163,2.1585958004,2.3726489544,2.3429369926,443276.46875,6444985.0,-2756.302734
13.616889954,2783.6812022,2783.6811523,71.752532959,2.0,70000.0,22.353193283,0.2515583932,2.1833412647,2.4194383621,2.3193483353,443276.46875,6444985.0,-2756.45459
13.40374279,2783.8332022,2783.833252,74.267295837,2.0,70000.0,22.007371902,0.322774142,2.1709396839,2.4175186157,2.3253824711,443276.46875,6444985.0,-2756.606689
13.895588875,2783.9852022,2783.9851074,74.168983459,2.0,70000.0,19.291982651,0.3773858845,2.1645343304,2.2405006886,2.2511131763,443276.46875,6444985.0,-2756.758545
14.641843796,2784.1372022,2784.137207,72.79839325,2.0,80000.0,17.835842133,0.3547215164,2.1671924591,2.0698931217,2.1122705936,443276.4375,6444985.0,-2756.9104
14.399773598,2784.2892022,2784.2893066,75.972839355,2.0,80000.0,19.327051163,0.2907298505,2.1523573399,2.0418455601,1.934448719,443276.4375,6444985.0,-2757.0625
13.610596657,2784.4412022,2784.4411621,73.770454407,2.0,80000.0,20.589607239,0.2483226508,2.0971586704,2.1700901985,1.8502604961,443276.4375,6444985.0,-2757.214355
13.249106407,2784.5932022,2784.5932617,74.096565247,2.0,80000.0,18.964487076,0.2485073805,1.9862921238,2.3754458427,2.0674009323,443276.4375,6444985.0,-2757.366455
13.335832596,2784.7452022,2784.7451172,76.884658813,2.0,80000.0,16.921472549,0.2844357491,1.8394523859,2.4493057728,2.3352305889,443276.4375,6444985.0,-2757.518311
13.83729744,2784.8972022,2784.8972168,70.715934753,2.0,80000.0,17.553731918,0.3115020096,1.7446829081,2.2630362511,2.2837584019,443276.4375,6444985.0,-2757.670166
14.264838219,2785.0492022,2785.0493164,73.928382874,2.0,80000.0,21.588401794,0.3283827305,1.7061727047,2.0564684868,2.0025091171,443276.4375,6444985.0,-2757.822266
14.648802757,2785.2012022,2785.2011719,82.347564697,2.0,80000.0,25.685573578,0.3241904676,1.6712601185,1.9753116369,1.699863553,443276.4375,6444985.0,-2757.974121
15.151242256,2785.3532022,2785.3532715,86.448554993,2.0,80000.0,29.781824112,0.3036888838,1.6301567554,2.029147625,1.4581581354,443276.4375,6444985.0,-2758.126221
14.285788536,2785.5052022,2785.505127,90.890686035,2.0,80000.0,31.47990036,0.2926415801,1.5812844038,2.1440434456,1.4178763628,443276.4375,6444985.0,-2758.278076
13.579222679,2785.6572022,2785.6572266,88.67565155,2.0,70000.0,32.822536469,0.308826685,1.5173999071,2.2807099819,1.5256472826,443276.40625,6444985.0,-2758.429932
13.665930748,2785.8092022,2785.809082,85.60256958,2.0,80000.0,32.66558075,0.3383819163,1.4555373192,2.4202222824,1.5664099455,443276.40625,6444985.0,-2758.581787
13.816157341,2785.9612022,2785.9611816,83.616386414,2.0,80000.0,31.514684677,0.363527745,1.4286237955,2.410677433,1.5398904085,443276.40625,6444985.0,-2758.733887
14.22298336,2786.1132022,2786.1132813,83.827758789,2.0,80000.0,28.904314041,0.3849349022,1.4291979074,2.3166098595,1.5358842611,443276.40625,6444985.0,-2758.885986
14.384701729,2786.2652022,2786.2651367,85.868270874,2.0,80000.0,26.604169846,0.4013797343,1.436762929,2.1172487736,1.5510526896,443276.40625,6444985.0,-2759.037842
15.694042206,2786.4172022,2786.4172363,85.987693787,2.0,80000.0,25.96411705,0.392473042,1.4698252678,1.9388465881,1.5389364958,443276.40625,6444985.0,-2759.189697
16.80393219,2786.5692022,2786.5690918,91.619621277,2.0,80000.0,25.973192215,0.3389899135,1.5058238506,1.8561384678,1.4911526442,443276.40625,6444985.0,-2759.341553
17.003072739,2786.7212022,2786.7211914,96.266860962,2.0,70000.0,25.243749619,0.2852831781,1.5160490274,1.943328619,1.5007792711,443276.40625,6444985.0,-2759.493652
15.374675751,2786.8732022,2786.873291,93.836471558,2.0,70000.0,24.735948563,0.2961695194,1.5195262432,2.0560011864,1.6853981018,443276.40625,6444985.0,-2759.645752
14.970353127,2787.0252022,2787.0251465,90.653503418,2.0,80000.0,25.644889832,0.3506374657,1.5224610567,2.014275074,1.8979052305,443276.40625,6444985.0,-2759.797607
15.873158455,2787.1772022,2787.1772461,90.657295227,2.0,80000.0,26.680267334,0.3981105685,1.5390204191,1.9279353619,1.8389850855,443276.40625,6444985.0,-2759.949463
16.046806335,2787.3292022,2787.3291016,90.335899353,2.0,80000.0,29.503700256,0.3933813274,1.5775601864,1.9069502354,1.5915898085,443276.375,6444985.0,-2760.101318
15.648766518,2787.4812022,2787.4812012,92.955955505,2.0,80000.0,31.383424759,0.3579743803,1.6025667191,1.9604250193,1.4836969376,443276.375,6444985.0,-2760.253418
14.138551712,2787.6332022,2787.6333008,91.087852478,2.0,80000.0,31.874692917,0.3619042039,1.5933793783,1.9247478247,1.5736557245,443276.375,6444985.0,-2760.405518
12.884132385,2787.7852022,2787.7851563,86.738098145,2.0,80000.0,29.779016495,0.4089024067,1.5754246712,1.776186347,1.7094439268,443276.375,6444985.0,-2760.557373
12.834863663,2787.9372022,2787.9372559,87.299118042,2.0,80000.0,27.126922607,0.4520828128,1.5752716064,1.6236989498,1.7381490469,443276.375,6444985.0,-2760.709229
13.073981285,2788.0892022,2788.0891113,87.809127808,2.0,70000.0,25.363464355,0.4555337429,1.5827707052,1.54096663,1.6652419567,443276.375,6444985.0,-2760.861084
13.273471832,2788.2412022,2788.2412109,83.520469666,2.0,70000.0,24.46480751,0.4392419457,1.5903000832,1.529222846,1.5947488546,443276.375,6444985.0,-2761.013184
13.519023895,2788.3932022,2788.3933105,81.881454468,2.0,70000.0,25.606203079,0.4078036547,1.5963151455,1.5350084305,1.6068949699,443276.375,6444985.0,-2761.165283
13.941234589,2788.5452022,2788.545166,86.369049072,2.0,70000.0,27.127473831,0.3990333378,1.5781100988,1.5562132597,1.6816011667,443276.375,6444985.0,-2761.317139
14.909323692,2788.6972022,2788.6972656,84.33290863,2.0,70000.0,28.15835762,0.4261609018,1.5415619612,1.6285643578,1.7349437475,443276.375,6444985.0,-2761.468994
16.034864426,2788.8492022,2788.8491211,84.147247314,2.0,70000.0,29.911048889,0.4557088017,1.5338420868,1.7633742094,1.6653254032,443276.34375,6444985.0,-2761.62085
16.732952118,2789.0012022,2789.0012207,88.724128723,2.0,80000.0,32.121501923,0.4400683045,1.5586836338,1.9412773848,1.5145303011,443276.34375,6444985.0,-2761.772949
15.109479904,2789.1532022,2789.1533203,89.956787109,2.0,80000.0,33.992851257,0.4034795463,1.5857373476,2.0795345306,1.4588676691,443276.34375,6444985.0,-2761.925049
14.00170517,2789.3052022,2789.3051758,88.522659302,2.0,80000.0,33.181186676,0.3886299133,1.6240870953,2.1272873878,1.5146907568,443276.34375,6444985.0,-2762.076904
15.048005104,2789.4572022,2789.4572754,88.249382019,2.0,80000.0,30.525623322,0.379131645,1.6735646725,2.1421949863,1.6128596067,443276.34375,6444985.0,-2762.22876
15.328684807,2789.6092022,2789.6091309,87.212760925,2.0,80000.0,28.274723053,0.3570476174,1.6768654585,2.1914174557,1.7084401846,443276.34375,6444985.0,-2762.380615
14.36993885,2789.7612022,2789.7612305,81.365066528,2.0,80000.0,26.733072281,0.3446723819,1.6652932167,2.2268412113,1.8613830805,443276.34375,6444985.0,-2762.532715
14.864066124,2789.9132022,2789.9130859,81.410690308,2.0,80000.0,26.587627411,0.3568905294,1.6840354204,2.1668221951,2.025370121,443276.34375,6444985.0,-2762.68457
15.968529701,2790.0652022,2790.0651855,80.53993988,2.0,80000.0,27.350627899,0.3959292769,1.6646293402,2.0261862278,1.9911007881,443276.34375,6444985.0,-2762.83667
15.998873711,2790.2172022,2790.2172852,77.220474243,2.0,65000.0,29.405920029,0.4373408258,1.6252757311,1.9098007679,1.779057622,443276.34375,6444985.0,-2762.988525
16.029218674,2790.3692022,2790.3691406,83.029823303,2.0,65000.0,31.785272598,0.4405207336,1.6446092129,1.8886371851,1.5500454903,443276.3125,6444985.0,-2763.140381
14.648028374,2790.5212022,2790.5212402,89.371368408,2.0,65000.0,34.51279068,0.416673094,1.6638973951,1.9417488575,1.4155348539,443276.3125,6444985.0,-2763.29248
13.715349197,2790.6732022,2790.6730957,95.674575806,2.0,65000.0,36.880634308,0.3649097979,1.6217550039,2.0309221745,1.373497963,443276.3125,6444985.0,-2763.444336
14.441906929,2790.8252022,2790.8251953,97.985450745,2.0,65000.0,37.841274261,0.3111721575,1.5874038935,2.1109452248,1.4001815319,443276.3125,6444985.0,-2763.596436
14.249921799,2790.9772022,2790.9772949,90.764419556,2.0,80000.0,36.062141418,0.2832366824,1.5888671875,2.1760072708,1.4991265535,443276.3125,6444985.0,-2763.748291
13.288354874,2791.1292022,2791.1291504,82.393180847,2.0,80000.0,32.098258972,0.2947382033,1.5825685263,2.2409286499,1.6219904423,443276.3125,6444985.0,-2763.900146
13.183329582,2791.2812022,2791.28125,75.210502625,2.0,80000.0,30.768819809,0.3238593042,1.6070327759,2.253259182,1.7870374918,443276.3125,6444985.0,-2764.052246
13.462506294,2791.4332022,2791.4331055,76.248710632,2.0,80000.0,32.339599609,0.3019845188,1.6933840513,2.2152135372,1.9078737497,443276.3125,6444985.0,-2764.204102
13.05777359,2791.5852022,2791.5852051,78.955055237,2.0,70000.0,35.346755981,0.2362262309,1.7810205221,2.2297167778,1.7958782911,443276.3125,6444985.0,-2764.355957
12.734740257,2791.7372022,2791.7373047,75.92665863,2.0,70000.0,34.47240448,0.1998315901,1.8511099815,2.3287951946,1.6881955862,443276.3125,6444985.0,-2764.508057
13.056838989,2791.8892022,2791.8891602,76.781242371,2.0,70000.0,30.076381683,0.2108754665,1.906186223,2.3553130627,2.0798726082,443276.3125,6444985.0,-2764.659912
14.08135128,2792.0412022,2792.0412598,75.629890442,2.0,70000.0,27.067237854,0.2166339904,1.9413069487,2.2593641281,2.5339584351,443276.28125,6444985.0,-2764.812012
14.15336132,2792.1932022,2792.1931152,74.117332458,2.0,70000.0,26.246528625,0.1916734576,1.9898321629,2.1917335987,2.2955722809,443276.28125,6444985.0,-2764.963867
13.116820335,2792.3452022,2792.3452148,76.707984924,2.0,70000.0,27.286123276,0.1725990176,2.0689182281,2.2582521439,1.8543040752,443276.28125,6444985.0,-2765.115723
12.795809746,2792.4972022,2792.4973145,76.794052124,2.0,70000.0,26.576530457,0.1904239506,2.1357290745,2.3808891773,1.97339499,443276.28125,6444985.0,-2765.267822
12.882694244,2792.6492022,2792.6491699,74.455429077,2.0,70000.0,26.31782341,0.2072615474,2.1680576801,2.4150114059,2.3214633465,443276.28125,6444985.0,-2765.419678
12.942133904,2792.8012022,2792.8012695,74.050300598,2.0,70000.0,27.121425629,0.1919906288,2.2064373493,2.3996455669,2.3276503086,443276.28125,6444985.0,-2765.571777
12.864313126,2792.9532022,2792.953125,73.557365417,2.0,70000.0,26.404870987,0.16600357,2.2578735352,2.4233691692,2.1529097557,443276.28125,6444985.0,-2765.723633
12.891169548,2793.1052022,2793.1052246,69.590515137,2.0,70000.0,23.462972641,0.1726289392,2.279859066,2.4577841759,2.3748452663,443276.28125,6444985.0,-2765.875488
13.590278625,2793.2572022,2793.2573242,71.273178101,2.0,70000.0,20.72123909,0.2104536444,2.2642452717,2.4195754528,2.9215502739,443276.28125,6444985.0,-2766.027588
13.919604301,2793.4092022,2793.4091797,75.003890991,2.0,80000.0,21.826572418,0.2643465996,2.2307572365,2.3468697071,3.0882325172,443276.28125,6444985.0,-2766.179443
13.603157997,2793.5612022,2793.5612793,77.258361816,2.0,80000.0,25.105138779,0.316370219,2.1673779488,2.2674586773,2.6926460266,443276.28125,6444985.0,-2766.331543
14.182131767,2793.7132022,2793.7131348,78.357955933,2.0,80000.0,29.542362213,0.3448046148,2.1049103737,2.1907234192,2.1791107655,443276.25,6444985.0,-2766.483398
14.628789902,2793.8652022,2793.8652344,79.350486755,2.0,80000.0,33.727905273,0.3507006764,2.0404012203,2.1363258362,1.9030857086,443276.25,6444985.0,-2766.635254
13.87255764,2794.0172022,2794.0170898,80.843254089,2.0,80000.0,35.521110535,0.340950042,1.93879807,2.1666500568,1.7212311029,443276.25,6444985.0,-2766.787109
13.419861794,2794.1692022,2794.1691895,82.751579285,2.0,80000.0,34.268173218,0.3196492791,1.85970819,2.2634792328,1.7048120499,443276.25,6444985.0,-2766.939209
13.755314827,2794.3212022,2794.3212891,90.551620483,2.0,80000.0,31.960609436,0.2719112039,1.847971797,2.3138151169,1.6953953505,443276.25,6444985.0,-2767.091309
13.382616043,2794.4732022,2794.4731445,88.934913635,2.0,80000.0,31.499120712,0.2228881121,1.8466455936,2.3527550697,1.5841722488,443276.25,6444985.0,-2767.243164
13.023440361,2794.6252022,2794.6252441,86.116676331,2.0,70000.0,31.461421967,0.186700359,1.8721773624,2.4226520061,1.5940350294,443276.25,6444985.0,-2767.39502
